"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc9259","frc5919","frc435","30","0","3","None","Level","8","22","Park","Level","0"
"2","6","red","frc5518","frc9259","frc5919","50","0","3","None","NotLevel","13","35","Park","Level","0"
"3","14","blue","frc5919","frc5190","frc5160","37","4","7","None","Level","20","30","None","Level","1"
"4","18","red","frc8746","frc9042","frc5919","5","0","3","None","Level","0","2","Park","Level","0"
"5","25","blue","frc5919","frc4816","frc6500","17","3","15","None","Level","2","2","None","NotLevel","0"
"6","29","blue","frc3737","frc5919","frc7443","30","0","0","None","Level","8","30","Park","Level","0"
"7","33","blue","frc4829","frc5919","frc3336","36","0","3","None","Level","8","28","Park","Level","0"
"8","39","blue","frc2640","frc5919","frc8205","32","0","3","None","Level","12","24","None","Level","0"
"9","43","red","frc2655","frc8304","frc5919","25","0","3","None","Level","16","22","Park","Level","0"
"10","47","red","frc5919","frc3459","frc8758","41","3","9","None","Level","15","27","Park","Level","0"
"11","55","blue","frc4816","frc6004","frc5919","38","9","12","None","Level","14","26","None","Level","0"
"12","59","red","frc5919","frc6908","frc3737","20","0","11","None","NotLevel","9","9","Park","Level","0"
