"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc8746","frc8205","frc8304","32","0","3","None","Level","5","7","Park","Level","2"
"2","9","blue","frc8304","frc4829","frc6908","29","0","3","None","Level","8","16","Park","NotLevel","0"
"3","13","blue","frc3822","frc5518","frc8304","46","0","6","None","NotLevel","13","35","Park","Level","2"
"4","16","red","frc435","frc8304","frc6004","68","6","12","None","Level","22","36","Docked","Level","2"
"5","22","blue","frc8304","frc4828","frc8804","25","3","6","None","Level","10","14","Park","NotLevel","0"
"6","28","red","frc5190","frc3822","frc8304","54","0","6","None","Level","26","48","Park","Level","2"
"7","32","red","frc5160","frc8304","frc3229","64","6","12","None","Level","20","42","Park","Level","2"
"8","40","red","frc2059","frc8758","frc8304","38","3","6","None","Level","10","32","Park","Level","2"
"9","43","red","frc2655","frc8304","frc5919","25","0","3","None","Level","16","22","Park","Level","0"
"10","46","blue","frc8304","frc7671","frc3336","61","0","6","None","Level","23","45","Park","Level","1"
"11","53","red","frc2640","frc8304","frc7443","47","3","9","None","Level","14","28","Park","Level","1"
"12","56","blue","frc8304","frc3459","frc8738","31","6","12","None","NotLevel","14","14","Docked","Level","0"
