"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc2640","frc9008","frc8804","47","0","12","None","Level","15","35","None","Level","3"
"2","7","blue","frc6004","frc2640","frc7443","81","0","3","None","Level","17","29","Docked","NotLevel","2"
"3","11","red","frc3336","frc2640","frc3737","55","0","3","None","Level","8","30","Docked","Level","2"
"4","18","blue","frc2059","frc2640","frc8738","55","9","21","None","Level","12","34","Docked","Level","3"
"5","24","red","frc2640","frc4829","frc5190","56","0","3","None","Level","26","48","Park","Level","2"
"6","28","blue","frc3229","frc6500","frc2640","50","6","9","None","Level","14","36","None","Level","0"
"7","34","red","frc3459","frc4816","frc2640","45","0","15","None","Level","15","25","Park","NotLevel","0"
"8","39","blue","frc2640","frc5919","frc8205","32","0","3","None","Level","12","24","Park","Level","0"
"9","45","blue","frc6908","frc3822","frc2640","13","0","3","None","Level","8","10","None","Level","0"
"10","50","red","frc9259","frc3229","frc2640","51","0","8","None","NotLevel","21","43","Docked","Level","3"
"11","53","red","frc2640","frc8304","frc7443","47","3","9","None","Level","14","28","Docked","Level","1"
"12","57","red","frc2655","frc2640","frc4828","42","3","6","None","Level","13","21","Docked","NotLevel","0"
