"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3459","frc3336","frc6004","70","0","15","Docked","Level","15","35","Docked","Level","3"
"2","10","blue","frc5160","frc435","frc3459","50","0","6","None","NotLevel","14","34","None","Level","0"
"3","14","red","frc8804","frc4828","frc3459","37","0","0","None","Level","8","20","Park","Level","1"
"4","20","red","frc3459","frc8205","frc5190","34","4","7","None","Level","10","22","Park","Level","0"
"5","23","red","frc2059","frc3229","frc3459","44","3","3","None","NotLevel","19","41","Park","Level","2"
"6","30","blue","frc3459","frc7671","frc8746","25","0","3","None","NotLevel","12","12","None","Level","0"
"7","34","red","frc3459","frc4816","frc2640","45","0","15","None","Level","15","25","None","NotLevel","0"
"8","37","blue","frc7443","frc3459","frc9259","82","0","0","None","NotLevel","15","37","None","Level","2"
"9","41","blue","frc9042","frc3737","frc3459","38","0","3","None","Level","8","30","Docked","Level","0"
"10","47","red","frc5919","frc3459","frc8758","41","3","9","None","Level","15","27","None","Level","0"
"11","53","blue","frc3822","frc3459","frc4829","47","3","21","None","Level","6","26","Park","Level","2"
"12","56","blue","frc8304","frc3459","frc8738","31","6","12","None","NotLevel","14","14","Park","Level","0"
