"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3459","frc3336","frc6004","70","0","15","None","Level","15","35","Docked","Level","3"
"2","7","blue","frc6004","frc2640","frc7443","81","0","3","None","Level","17","29","Docked","NotLevel","2"
"3","11","blue","frc6004","frc9259","frc8758","48","6","9","None","Level","17","39","Docked","Level","0"
"4","16","red","frc435","frc8304","frc6004","68","6","12","None","Level","22","36","None","Level","2"
"5","21","blue","frc5160","frc6004","frc6908","55","6","12","None","Level","18","38","Docked","Level","0"
"6","27","red","frc8205","frc6004","frc4829","33","6","6","None","NotLevel","7","17","Docked","Level","0"
"7","31","red","frc6004","frc8738","frc9042","65","12","18","None","Level","17","37","Park","Level","2"
"8","36","red","frc5190","frc2655","frc6004","60","8","11","None","Level","27","39","None","Level","0"
"9","43","blue","frc7671","frc6004","frc2059","71","4","7","None","Level","29","59","Docked","Level","3"
"10","48","red","frc6004","frc3822","frc4828","52","0","15","Docked","Level","17","37","Docked","Level","1"
"11","55","blue","frc4816","frc6004","frc5919","38","9","12","None","Level","14","26","Docked","Level","0"
"12","60","blue","frc6500","frc8746","frc6004","48","6","18","Docked","Level","10","30","None","Level","1"
