"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","10","red","frc6823","frc694","frc4020","151","15","33","Docked","Level","66","88","Docked","Level","4"
"2","24","red","frc1414","frc4020","frc1506","150","21","42","None","Level","60","78","Docked","NotLevel","4"
"3","38","red","frc3679","frc4020","frc2656","141","15","36","Docked","Level","50","80","Docked","Level","4"
"4","52","red","frc5409","frc4020","frc3655","164","19","40","Docked","Level","67","89","Park","Level","4"
"5","60","blue","frc2635","frc6352","frc4020","104","18","39","Docked","Level","40","50","Park","NotLevel","0"
"6","72","blue","frc4020","frc9022","frc5024","124","18","36","None","Level","51","63","Docked","NotLevel","1"
"7","89","blue","frc930","frc9125","frc4020","162","19","40","Docked","Level","65","87","Park","Level","4"
"8","102","blue","frc4175","frc587","frc4020","115","18","36","Docked","Level","44","54","Docked","NotLevel","0"
"9","116","blue","frc4020","frc1072","frc2403","121","18","39","Docked","Level","43","57","Docked","NotLevel","1"
"10","128","blue","frc4020","frc4039","frc1745","172","22","43","Docked","Level","64","94","Docked","Level","4"
