"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc1983","frc3937","frc597","173","24","45","Docked","Level","58","88","Docked","Level","4"
"2","26","red","frc1983","frc3655","frc6672","150","16","34","Docked","Level","62","76",NA,"NotLevel","3"
"3","38","blue","frc4693","frc1983","frc910","108","18","33","Docked","Level","40","60",NA,"Level","1"
"4","49","blue","frc1983","frc5895","frc3604","146","24","41","None","NotLevel","50","80",NA,"Level","2"
"5","59","blue","frc1983","frc2403","frc3679","126","15","36","Docked","Level","35","65",NA,"Level","1"
"6","68","blue","frc384","frc1983","frc176","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","78","red","frc2635","frc135","frc1983","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"8","95","red","frc1218","frc1983","frc2230","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","103","red","frc5419","frc694","frc1983","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","119","blue","frc6420","frc5409","frc1983","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
