"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc5024","frc5618","frc5988","90","10","28","Docked","Level","27","47","Docked","Level","1"
"2","15","red","frc4561","frc5024","frc2399","119","16","34","Docked","Level","35","65","None","Level","1"
"3","27","red","frc6352","frc5024","frc5089","98","14","35","Docked","Level","28","48","Docked","Level","1"
"4","48","red","frc5024","frc9075","frc319","120","13","34","Docked","Level","31","61",NA,"Level","2"
"5","61","red","frc2656","frc5024","frc3620","151","21","42","Docked","Level","57","79",NA,"Level","2"
"6","72","blue","frc4020","frc9022","frc5024","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","82","blue","frc1506","frc3679","frc5024","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"8","99","red","frc5024","frc4779","frc1072","-1",NA,NA,NA,NA,NA,NA,"None",NA,NA
"9","111","blue","frc694","frc1745","frc5024","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"10","119","red","frc5024","frc597","frc9244","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
