"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc4122","frc930","frc2635","135","16","34","Docked","Level","51","81","Docked","Level","1"
"2","15","blue","frc4122","frc5089","frc3655","148","19","37","Docked","Level","54","76","Docked","Level","4"
"3","28","blue","frc1241","frc4122","frc5409","143","13","34","None","Level","54","84","Docked","Level","2"
"4","44","red","frc1072","frc597","frc4122","105","18","39","None","Level","26","56","Docked","Level","1"
"5","59","red","frc4122","frc1414","frc604","131","18","33","Docked","Level","48","68","Docked","Level","4"
"6","69","blue","frc2240","frc4122","frc25","111","12","29","None","NotLevel","47","67","Docked","Level","1"
"7","79","blue","frc5411","frc4122","frc6823","157","18","39","None","Level","58","88","Docked","Level","2"
"8","91","red","frc4122","frc9075","frc5653","98","18","36","Docked","Level","32","42","Docked","NotLevel","0"
"9","105","red","frc7018","frc1923","frc4122","131","6","24","None","Level","62","82","Docked","Level","4"
"10","124","red","frc2974","frc1506","frc4122","157","24","30","None","Level","62","92","Docked","Level","2"
