"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","11","red","frc9075","frc316","frc469","147","15","36","None","Level","59","81","Docked","Level","4"
"2","21","blue","frc9075","frc3620","frc8576","126","9","18","None","Level","49","71","Docked","Level","0"
"3","33","red","frc9075","frc1683","frc2974","150","24","41","None","NotLevel","49","79","Docked","Level","2"
"4","48","red","frc5024","frc9075","frc319","120","13","34","None","Level","31","61","Park","Level","2"
"5","56","blue","frc4561","frc9075","frc7018","111","10","24","None","NotLevel","40","62","Docked","Level","2"
"6","71","red","frc1506","frc587","frc9075","156","21","42","None","Level","62","84","Docked","Level","4"
"7","80","blue","frc9075","frc1241","frc2399","157","15","36","None","Level","59","81","Docked","Level","4"
"8","91","red","frc4122","frc9075","frc5653","98","18","36","None","Level","32","42","Docked","NotLevel","0"
"9","106","blue","frc597","frc2403","frc9075","111","15","30","None","Level","39","61","Docked","Level","1"
"10","118","blue","frc6352","frc2489","frc9075","108","9","27","None","Level","31","61","Park","Level","3"
