"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc6618","frc3414","frc6120","81","7","25","None","Level","16","36","Park","Level","3"
"2","11","red","frc6618","frc8519","frc7225","53","10","10","None","Level","26","38","None","Level","0"
"3","16","blue","frc6618","frc5531","frc7598","63","4","22","Docked","Level","11","31","None","Level","3"
"4","20","red","frc3707","frc7224","frc6618","50","6","12","None","NotLevel","19","33","Docked","NotLevel","0"
"5","27","blue","frc1025","frc6618","frc2224","61","10","21","None","NotLevel","30","30","Park","NotLevel","0"
"6","38","blue","frc9239","frc6344","frc6618","69","8","11","None","NotLevel","23","43","Docked","Level","0"
"7","42","red","frc7178","frc5695","frc6618","61","11","17","None","Level","19","39","Docked","Level","2"
"8","49","red","frc6029","frc8314","frc6618","41","4","7","None","Level","23","29","None","Level","0"
"9","56","red","frc6618","frc3538","frc6591","108","10","31","None","Level","40","62","Park","Level","3"
"10","63","blue","frc503","frc6618","frc27","84","13","19","None","NotLevel","33","55","None","Level","2"
"11","68","blue","frc6528","frc6618","frc4737","51","8","11","None","Level","13","25","None","Level","0"
"12","72","blue","frc4680","frc6618","frc5065","33","4","7","None","Level","6","26","Docked","Level","0"
