"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6591","frc4362","frc5561","77","6","20","None","NotLevel","27","47","None","Level","3"
"2","7","blue","frc308","frc6528","frc6591","38","3","6","None","Level","22","32","None","Level","2"
"3","18","blue","frc6591","frc548","frc3414","43","6","20","None","NotLevel","8","18","None","Level","2"
"4","25","red","frc503","frc6591","frc5053","82","12","23","None","NotLevel","29","49","None","Level","3"
"5","30","blue","frc6538","frc4680","frc6591","21","0","3","None","Level","8","18","None","Level","0"
"6","37","red","frc6120","frc4737","frc6591","25","0","6","None","Level","14","14","Docked","NotLevel","0"
"7","44","blue","frc27","frc6591","frc7056","71","9","27","None","Level","14","34","Docked","Level","1"
"8","48","blue","frc6591","frc7224","frc5695","56","9","30","None","Level","9","21","Park","Level","2"
"9","56","red","frc6618","frc3538","frc6591","108","10","31","None","Level","40","62","None","Level","3"
"10","60","red","frc6591","frc6029","frc3707","57","0","18","None","Level","12","34","None","Level","1"
"11","65","red","frc8314","frc6591","frc8899","41","0","6","None","Level","15","35","None","Level","0"
"12","71","red","frc8519","frc6591","frc9204","45","0","6","None","NotLevel","10","24","None","Level","1"
