"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc5053","frc1025","frc6538","46","9","24","None","Level","10","22","Park","Level","2"
"2","7","red","frc27","frc5065","frc6538","29","0","3","None","Level","6","26","None","Level","0"
"3","14","red","frc7224","frc503","frc6538","57","12","26","None","NotLevel","9","31","Park","Level","1"
"4","23","red","frc2224","frc6538","frc7056","58","6","20","None","NotLevel","18","38","None","Level","1"
"5","30","blue","frc6538","frc4680","frc6591","21","0","3","None","Level","8","18","None","Level","0"
"6","36","red","frc6538","frc3707","frc7178","73","6","24","None","Level","30","34","Park","Level","2"
"7","45","blue","frc6120","frc6538","frc67","63","9","20","None","NotLevel","26","38","None","Level","2"
"8","50","blue","frc6344","frc8519","frc6538","73","7","25","None","Level","11","33","Docked","Level","1"
"9","55","red","frc8314","frc6538","frc7598","41","6","12","None","Level","19","29","Park","Level","0"
"10","60","blue","frc6538","frc5561","frc3538","125","6","24","None","Level","47","69","None","Level","3"
"11","64","blue","frc5531","frc6538","frc5167","45","9","15","None","Level","8","30","Park","Level","0"
"12","76","blue","frc6538","frc3414","frc5695","47","9","23","None","NotLevel","9","19","None","Level","0"
