"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc4680","frc7224","frc7178","37","6","14","None","NotLevel","12","18","None","Level","0"
"2","8","blue","frc503","frc3538","frc4680","63","12","30","None","Level","13","33","None","Level","1"
"3","13","blue","frc4737","frc8314","frc4680","27","0","0","None","Level","2","22","Docked","Level","0"
"4","21","blue","frc4680","frc6528","frc5695","21","0","0","None","Level","7","21","None","Level","0"
"5","30","blue","frc6538","frc4680","frc6591","21","0","3","None","Level","8","18","Docked","Level","0"
"6","34","red","frc8899","frc4362","frc4680","83","6","24","None","Level","21","29","Docked","NotLevel","0"
"7","39","red","frc5531","frc4680","frc3414","63","3","21","None","Level","17","37","Park","Level","1"
"8","48","red","frc3707","frc4680","frc2224","53","0","6","None","Level","15","37","Docked","Level","0"
"9","53","red","frc5561","frc6120","frc4680","59","3","18","None","Level","14","36","None","Level","1"
"10","59","red","frc4680","frc67","frc9204","98","9","27","None","Level","34","56","None","Level","3"
"11","66","blue","frc5053","frc4680","frc6029","47","6","12","None","Level","13","35","Docked","Level","0"
"12","72","blue","frc4680","frc6618","frc5065","33","4","7","None","Level","6","26","None","Level","0"
