"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc2477","frc5851","frc3882","90","12","15","None","NotLevel","40","60","Park","Level","2"
"2","7","red","frc6704","frc2477","frc9019","24","3","6","None","Level","7","13","None","NotLevel","0"
"3","18","blue","frc7551","frc7724","frc2477","84","10","16","None","Level","28","48","Docked","Level","2"
"4","22","red","frc2477","frc3008","frc2465","95","9","24","None","Level","31","51","Park","Level","4"
"5","26","red","frc6909","frc2477","frc2443","90","6","9","None","Level","41","61","None","Level","2"
"6","33","blue","frc2896","frc2477","frc8871","41","4","16","None","Level","10","20","None","NotLevel","0"
"7","40","blue","frc2438","frc2477","frc368","89","12","23","None","NotLevel","41","61","Docked","Level","1"
"8","48","red","frc8806","frc4270","frc2477","127","6","21","None","Level","51","71","Park","Level","4"
"9","52","blue","frc2477","frc2441","frc7632","83","6","21","None","Level","30","52","Park","Level","1"
"10","56","red","frc2853","frc3881","frc2477","92","6","21","None","Level","34","56","None","Level","1"
"11","63","blue","frc4817","frc2348","frc2477","34","0","0","None","Level","25","29","Docked","NotLevel","0"
"12","72","blue","frc2477","frc4253","frc4613","128","12","30","None","Level","51","73","Park","Level","4"
