"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc4253","frc7632","frc6909","115","12","30","None","Level","38","60","Park","Level","4"
"2","12","blue","frc7551","frc2445","frc6909","40","12","15","None","Level","17","25","None","NotLevel","0"
"3","17","red","frc6909","frc8725","frc8615","38","6","9","None","NotLevel","19","29","None","NotLevel","0"
"4","22","blue","frc9019","frc6909","frc4613","71","6","21","None","Level","28","30","None","NotLevel","1"
"5","26","red","frc6909","frc2477","frc2443","90","6","9","None","Level","41","61","None","Level","2"
"6","32","red","frc3882","frc6909","frc3721","118","9","27","None","Level","46","66","Docked","Level","3"
"7","39","blue","frc6909","frc8871","frc8503","64","3","21","None","Level","13","33","None","Level","1"
"8","45","red","frc2348","frc6909","frc2853","51","0","15","None","Level","11","31","Docked","Level","1"
"9","50","blue","frc2522","frc6909","frc7724","88","6","23","None","NotLevel","30","50","Park","Level","3"
"10","58","red","frc8853","frc3008","frc6909","85","6","9","None","Level","17","37","None","Level","0"
"11","65","blue","frc2441","frc3880","frc6909","52","9","12","None","Level","10","30","None","Level","2"
"12","71","red","frc6909","frc3881","frc368","126","18","32","None","NotLevel","49","69","None","Level","4"
