"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc868","frc45","frc3559","79","6","21","None","Level","26","48","Docked","Level","1"
"2","10","blue","frc3559","frc234","frc8564","72","9","20","None","NotLevel","20","42","Park","Level","3"
"3","14","red","frc2171","frc829","frc3559","55","4","16","None","Level","12","34","None","Level","3"
"4","19","blue","frc3559","frc7454","frc8103","68","9","24","None","Level","12","34","Docked","Level","3"
"5","22","blue","frc3559","frc3494","frc3487","88","6","21","None","Level","35","57","Docked","Level","3"
"6","28","blue","frc8564","frc3559","frc1741","36","9","15","None","Level","11","11","Docked","NotLevel","0"
"7","31","blue","frc7457","frc3559","frc292","100","12","27","None","Level","36","58","Docked","Level","3"
"8","35","red","frc5188","frc1720","frc3559","48","0","12","None","Level","14","36","None","Level","1"
"9","40","red","frc5010","frc7657","frc3559","100","4","19","None","Level","44","66","Docked","Level","3"
"10","45","blue","frc3559","frc829","frc4272","101","10","28","None","Level","41","63","Park","Level","1"
"11","49","red","frc4580","frc3559","frc6498","45","6","12","None","Level","13","33","None","Level","0"
"12","52","red","frc234","frc3559","frc7657","89","6","27","None","Level","32","52","Docked","Level","1"
