"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc5712","frc3452","frc5843","73","6","9","None","NotLevel","34","54","None","Level","2"
"2","7","blue","frc5610","frc5227","frc3452","62","6","9","None","Level","22","26","None","NotLevel","0"
"3","18","red","frc3452","frc6002","frc3604","73","9","30","None","Level","21","43","None","Level","3"
"4","22","blue","frc3452","frc94","frc5535","46","0","15","None","Level","14","26","Docked","NotLevel","0"
"5","31","blue","frc9208","frc3452","frc2767","100","16","30","None","NotLevel","35","55","Docked","Level","1"
"6","38","red","frc3452","frc4776","frc5110","27","3","3","None","Level","14","24","Park","Level","0"
"7","42","red","frc1940","frc5623","frc3452","53","0","6","None","Level","15","37","Docked","Level","0"
"8","49","red","frc8126","frc3452","frc6588","67","0","6","None","Level","16","46","Docked","Level","1"
"9","58","red","frc74","frc3875","frc3452","71","0","14","None","NotLevel","30","52","None","Level","3"
"10","64","blue","frc4325","frc2959","frc3452","54","6","12","None","Level","20","42","None","Level","0"
"11","70","red","frc3452","frc3658","frc7809","41","4","7","None","Level","14","24","None","NotLevel","0"
"12","74","blue","frc5927","frc3452","frc7814","54","6","12","None","Level","20","42","Docked","Level","2"
