"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc1940",11.531273613044,2.56458427307524,-0.0669053899342954,"0","0",10.0166358178455,1.17326204485407,"0.75","0.583333333333333",0.222402516767465,"0.384117056521783"
"2","frc2767",51.4013572577649,13.7966563505316,1.38532488330251,"0.5","0",23.5708436388151,5.24862918132286,"0.75","0.666666666666667",0.268410351138101,"1.91068913019774"
"3","frc2959",22.5744658662101,5.93961327972887,0.575312221010266,"0","0",12.1545583307139,3.08260964204353,"0.666666666666667","0.25",0.263112018460619,"0.168636662985502"
"4","frc3452",14.8598876418153,1.15097262965295,-0.20157354094728,"0","0",12.10594022021,1.3893679412688,"0.416666666666667","0.333333333333333",0.0774550021774158,"0.0183723782691388"
"5","frc3604",17.4227393488472,3.89052387603561,0.348336292973761,"0","0",11.8569170020185,2.08431752133666,"0.583333333333333","0.333333333333333",0.223301502601715,"0.108024687524749"
"6","frc3620",38.5393083771195,15.3405828676467,1.39449233541744,"0.5","0.416666666666667",17.8849429102861,3.77905662140267,"0.416666666666667","0.333333333333333",0.398050289785539,"1.28473571278359"
"7","frc3658",19.9995555813349,5.33049815037095,0.097334402656266,"0.0833333333333333","0.0833333333333333",13.032840296482,3.10050559711791,"0.666666666666667","0.416666666666667",0.266530830082334,"0.128468124509752"
"8","frc3875",19.989531782256,6.05461419293254,-0.03435681621279,"0.583333333333333","0.5",13.0879376543741,2.52894779504167,"0.666666666666667","0.416666666666667",0.302889245175167,"0.431593836018911"
"9","frc4237",51.2760175508669,16.8113037059554,0.945746783862432,"0.916666666666667","0.916666666666667",27.8686477881233,4.33047498053379,"1","1",0.327858997420738,"1.59156669814712"
"10","frc4325",30.6739277118327,5.21214064746928,0.640035878026118,"0","0",20.4774768175608,3.86297063022238,"0.75","0.583333333333333",0.169920875358217,"0.615458057545989"
"11","frc4776",27.0395980316171,4.45228536821642,0.275239071092015,"0.25","0.25",17.561803353624,3.70163755827318,"0.916666666666667","0.75",0.164657971727628,"1.04434394760071"
"12","frc5056",15.8038392595781,2.41643522044318,0.0587353411407659,"0","0",9.05275281109482,1.04598856782726,"0.166666666666667","0",0.152901784228074,"0.511467425161871"
"13","frc5110",11.2536830674506,1.81706796245963,0.807817081420422,"0.0833333333333333","0",8.58185585209544,2.2202805469349,"0.25","0.25",0.161464291429639,"0.352559460507705"
"14","frc5152",42.7456607720442,8.85893090490408,0.455222847901388,"0.666666666666667","0.583333333333333",28.0031525989413,4.44813356912586,"1","0.833333333333333",0.207247490035242,"1.43329659136145"
"15","frc5182",18.2732956661212,1.54836552187965,0.547800089210194,"0","0",14.631975899108,2.96096639931004,"0.333333333333333","0.166666666666667",0.0847337858572677,"0.34164412993634"
"16","frc5227",18.8600768302581,5.98248905356416,0.867961056747519,"0","0",10.4234747591212,2.88864933957408,"0.0833333333333333","0",0.317203853802238,"0.194902145084283"
"17","frc5247",12.7456551167324,0.269770172856105,0.00996946007295203,"0","0",11.5532987994817,1.74861337019554,"0.0833333333333333","0",0.021165657660229,"-0.0963237037106"
"18","frc5462",26.2519499921839,7.6892693744057,0.830990106900539,"0.0833333333333333","0",15.7971778684571,3.15587522198768,"0.416666666666667","0.333333333333333",0.292902789190709,"0.49152435621201"
"19","frc5535",16.6243311001006,7.57760841515948,0.841218269032792,"0.25","0.0833333333333333",8.20737042053826,2.81285958096012,"0.333333333333333","0.166666666666667",0.455814334395304,"-0.0146514879156927"
"20","frc5610",17.4380322665037,1.84085926245398,0.653924250388092,"0","0",11.9508619397469,3.8692537673948,"0.0833333333333333","0.0833333333333333",0.105565767646275,"0.388367012985223"
"21","frc5623",10.3396452103194,1.74559270383021,-0.168860132479007,"0.166666666666667","0",8.63409460895198,2.2638246360438,"0.166666666666667","0",0.168825203217614,"0.310821117864024"
"22","frc5675",45.1979638630048,14.7238905056384,0.87366073388215,"0.75","0.666666666666667",24.9174793878512,5.14392888120514,"0.583333333333333","0.5",0.325764464750371,"1.34814615911606"
"23","frc5712",42.525967780527,10.9654491362006,1.41524102948607,"0.333333333333333","0.333333333333333",25.4800239118508,5.59426476601411,"0.916666666666667","0.75",0.257853018014602,"0.94749941830162"
"24","frc5843",19.0356837952512,8.16872178482375,0.858098843068207,"0.0833333333333333","0",9.28468537236164,2.08705204965776,"0.75","0.583333333333333",0.429126784868196,"0.358047482602291"
"25","frc5927",15.712773140806,4.6184086557432,0.745236784707208,"0.166666666666667","0.0833333333333333",9.24309274957262,2.78388511430224,"0.416666666666667","0.166666666666667",0.293927024488709,"0.696914360852888"
"26","frc5980",13.7306817661332,1.92745253590247,-0.126911016008309,"0.0833333333333333","0",8.29315446029186,1.29397179077757,"0.166666666666667","0",0.140375588680276,"-0.224246291903885"
"27","frc5982",16.9561126202322,5.54897765427373,0.0308781769484332,"0","0",9.290620097951,0.903388845717451,"0.5","0.25",0.327255295984094,"0.269679310606914"
"28","frc6002",52.8503129717822,17.2637445215568,1.09167800022871,"0.916666666666667","0.833333333333333",26.4292257045829,5.17684009425786,"0.916666666666667","0.75",0.326653591072852,"2.01228196410092"
"29","frc6588",18.4560163940785,5.16965221203187,0.653327334795419,"0","0",9.511269380956,2.67446515914079,"0.666666666666667","0.583333333333333",0.280106611396949,"0.558500834335074"
"30","frc6642",10.1737043539795,3.94996856337774,0.594683938504992,"0","0",7.47111017208809,1.12352673680314,"0","0",0.388252737247341,"0.208203835642784"
