"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc5712","frc3452","frc5843","73","6","9","None","NotLevel","34","54","Docked","Level","2"
"2","7","red","frc74","frc8126","frc5712","104","16","34","Docked","Level","38","60","Docked","Level","3"
"3","14","red","frc5712","frc3875","frc5535","67","12","30","None","Level","22","32","Docked","Level","1"
"4","20","blue","frc7210","frc5712","frc6642","74","6","12","None","NotLevel","35","57","Docked","Level","0"
"5","30","blue","frc5712","frc6002","frc4776","110","9","15","None","Level","45","75","Docked","Level","4"
"6","35","blue","frc2767","frc5712","frc7809","85","18","24","None","NotLevel","24","46","None","Level","2"
"7","40","red","frc9228","frc5712","frc5927","68","12","15","None","NotLevel","32","38","Docked","NotLevel","0"
"8","49","blue","frc1940","frc9239","frc5712","81","6","24","Docked","Level","30","52","Docked","Level","3"
"9","54","red","frc3620","frc5712","frc5610","110","36","39","None","NotLevel","31","51","Docked","Level","2"
"10","63","red","frc5712","frc6588","frc3658","86","14","20","None","Level","29","51","Docked","Level","2"
"11","67","red","frc9208","frc5980","frc5712","80","6","21","Docked","Level","34","42","Docked","NotLevel","0"
"12","76","red","frc5462","frc5623","frc5712","95","12","27","Docked","Level","36","58","Docked","Level","3"
