"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc1937","frc5990","frc1580","108","10","31","None","Level","23","45","Park","Level","3"
"2","11","blue","frc7067","frc1937","frc4416","74","4","16","Docked","Level","26","48","None","Level","1"
"3","15","blue","frc1937","frc1954","frc9304","55","12","27","Docked","Level","14","28","Docked","NotLevel","0"
"4","19","red","frc3835","frc4320","frc1937","41","11","14","None","Level","17","17","Docked","NotLevel","0"
"5","26","red","frc1937","frc4744","frc1942","92","10","13","None","NotLevel","37","59","Docked","Level","0"
"6","31","blue","frc2230","frc1937","frc4338","92","12","26","None","NotLevel","29","51","Docked","Level","3"
"7","34","blue","frc5614","frc1937","frc2231","115","18","36","None","Level","37","59","Park","Level","4"
"8","39","blue","frc5715","frc8223","frc1937","79","15","18","None","NotLevel","27","41","Park","NotLevel","2"
"9","44","red","frc7177","frc2096","frc1937","111","18","39","None","Level","32","52","Park","Level","1"
"10","51","red","frc5291","frc1937","frc7112","119","18","36","None","Level","26","48","None","Level","3"
"11","56","blue","frc1576","frc2679","frc1937","90","12","30","Docked","Level","28","50","Docked","Level","3"
"12","64","red","frc1937","frc6168","frc2212","119","18","36","None","Level","41","63","Docked","Level","1"
