"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5291","frc5614","frc7067","95","14","28","Docked","NotLevel","27","45","Docked","NotLevel","1"
"2","11","blue","frc7067","frc1937","frc4416","74","4","16","None","Level","26","48","Docked","Level","1"
"3","15","red","frc7067","frc3835","frc1942","88","11","29","Docked","Level","27","49","Docked","Level","3"
"4","18","red","frc5928","frc7067","frc2230","98","9","15","None","NotLevel","33","63","Docked","Level","2"
"5","24","red","frc7067","frc1574","frc4338","104","7","22","None","Level","35","57","Docked","Level","4"
"6","32","red","frc7067","frc2096","frc5990","83","19","25","None","Level","34","38","Docked","NotLevel","3"
"7","37","blue","frc2212","frc7067","frc7039","122","10","24","None","NotLevel","46","68","Docked","Level","4"
"8","41","red","frc6230","frc7067","frc9303","94","8","23","Docked","Level","24","46","Docked","Level","2"
"9","47","blue","frc6104","frc7067","frc9304","83","11","29","Docked","Level","20","34","Docked","NotLevel","2"
"10","52","blue","frc4320","frc1580","frc7067","85","8","26","Docked","Level","24","44","Docked","Level","1"
"11","58","blue","frc6168","frc5715","frc7067","136","16","34","Docked","Level","55","77","Docked","Level","4"
"12","64","blue","frc2630","frc2231","frc7067","121","19","40","Docked","Level","34","56","Docked","Level","4"
