"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc7056","frc3875","frc68","125","15","33","Docked","Level","47","77","Docked","Level","1"
"2","11","blue","frc3875","frc7166","frc3668","97","16","22","None","Level","35","55","Docked","Level","0"
"3","15","blue","frc4405","frc5114","frc3875","109","18","39","None","Level","43","55","Park","NotLevel","0"
"4","24","blue","frc217","frc1711","frc3875","119","18","33","None","Level","44","66","None","Level","4"
"5","28","blue","frc3414","frc3875","frc857","124","18","36","None","Level","48","68","Docked","Level","4"
"6","40","red","frc3875","frc4391","frc6152","144","24","38","Docked","NotLevel","44","74","Docked","Level","4"
"7","44","blue","frc5535","frc4392","frc3875","101","15","21","None","NotLevel","40","60","None","Level","1"
"8","49","red","frc4779","frc4776","frc3875","141","24","45","None","Level","41","71","None","Level","2"
"9","58","red","frc3875","frc7220","frc1506","115","12","26","None","NotLevel","44","64","Docked","Level","3"
"10","63","red","frc3875","frc3536","frc7054","132","12","33","None","Level","49","79","Docked","Level","2"
"11","69","blue","frc9215","frc3875","frc3534","69","18","39","None","Level","18","20","Park","Level","0"
"12","78","red","frc5843","frc3875","frc4004","96","12","21","None","NotLevel","45","65","None","Level","0"
