"team","num_events","max_opr","max_auto_opr","max_tele_opr","rp_cr","auto_climb","tele_climb","opr1","opr2","opr3","auto_opr1","auto_opr2","auto_opr3","tele_opr1","tele_opr2","tele_opr3"
"frc1533",4,59.480525646379,16.7897165708963,29.7645294691661,1.56859906073377,0.495833333333333,0.775,59.480525646379,20.1898998376221,42.1564659185167,16.7897165708963,3.67064212570605,11.4392445268451,29.7645294691661,15.3930678255058,21.4823547759922
"frc2264",3,59.1589753145378,12.9928801644132,36.7078582183619,1.86679235405472,0.477777777777778,0.72962962962963,59.1589753145378,49.9780944543067,49.3540561596024,11.7421475544288,11.4116085510262,12.9928801644132,36.7078582183619,29.1753085951185,28.5164599575636
"frc5406",4,58.9992324821729,16.4954286076528,30.8922740928358,1.98906042084862,0.395833333333333,0.4625,53.433406124232,57.3708500210611,58.9992324821729,12.9623200069523,14.079403212813,16.4954286076528,24.9208583712461,28.8975369260381,30.8922740928358
"frc4201",3,58.259776951634,12.6057565904757,34.5093432386848,1.36298403190779,0.254545454545455,0.496969696969697,53.4486316924167,41.2207403052772,58.259776951634,9.89535157535451,5.23921818150329,12.6057565904757,30.6766675326252,25.9863639521056,34.5093432386848
"frc9000",4,56.8775007656763,13.1162165995623,34.3298868286759,1.94287519969258,0.133333333333333,0.804166666666666,56.8775007656763,22.3101632846578,30.8099052121761,13.1162165995623,3.44640009895147,11.3931422325087,34.3298868286759,15.2306233798072,15.0869233644407
"frc3641",4,56.2472324495711,12.142440882187,32.7927123128478,1.53591621295885,0.1875,0.604166666666667,51.0735535331457,56.2472324495711,49.0527941884924,11.1560328708812,11.1720377256113,12.142440882187,32.7927123128478,31.2298870479823,26.773262746215
"frc2713",4,56.15958109667,9.82499171702063,32.1006293206972,1.52642107120422,0.133333333333333,0.754166666666667,56.15958109667,43.7479994115578,40.4497686090258,8.28830301912241,9.82499171702063,8.03670364588259,32.1006293206972,24.0898748132075,25.5538465801122
"frc2073",3,56.037538771878,14.8916848853746,35.679007120836,2.22424968221893,0.572222222222222,0.438888888888889,28.2729673253865,51.6948309115245,56.037538771878,8.94503731121463,14.8916848853746,11.4773900334087,13.5161891757227,27.4614216850028,35.679007120836
"frc2883",3,55.5798663819108,14.8952801732971,30.8874723182246,1.78591180688141,0.404273504273504,0.534188034188034,44.669501553283,55.5798663819108,38.9582728733904,14.8952801732971,13.5443155024517,9.23676303967636,20.5509988516293,30.8874723182246,23.9981148683245
"frc2590",4,55.4825668337117,15.7978770449754,27.9676943833209,1.48180970692276,0.375,0.666666666666667,51.1171736111425,55.4825668337117,48.2908477371933,15.7978770449754,15.1026618891851,13.506805578105,27.9676943833209,25.3266641034782,26.6235165938021
