"team","num_events","max_opr","max_auto_opr","max_tele_opr","rp_cr","auto_climb","tele_climb","opr1","opr2","opr3","auto_opr1","auto_opr2","auto_opr3","tele_opr1","tele_opr2","tele_opr3"
"frc9312",4,61.6359808616031,16.7451097068235,32.5104191866905,1.82118484393659,0.354166666666667,0.7875,52.8487194407643,52.0202411008312,24.5645391868611,10.1300043831695,10.3378337133947,5.51642793628511,31.2130173706709,32.5104191866905,14.4966943355423
"frc5050",4,61.2654702448278,15.1773891938294,31.1534236229384,2.30331501198017,0.7125,0.791666666666667,39.5362088364439,51.1867577097156,52.6705030203137,6.62649293306054,15.0799472307819,11.9237121325042,19.4869940917471,24.3763253036902,30.1382043663941
"frc88",4,59.9420699263842,13.2638241159177,33.4600385253662,1.78270879941175,0.154166666666667,0.783333333333333,59.9420699263842,43.9937668310102,58.4199750266088,13.2638241159177,8.25222456122896,11.7347985251365,33.4600385253662,27.5016617718995,31.2908057965694
"frc6377",4,59.9031495635788,14.1849920515406,33.9227358721087,1.89360656627556,0.641666666666667,0.7875,55.5825205167734,59.9031495635788,48.850643824007,10.5485915698425,14.1849920515406,11.3960863336653,33.9227358721087,31.9560497619965,29.3895454597578
"frc6919",4,59.6564862451061,16.6273928830208,31.67781496865,1.96634450949684,0.525,0.633333333333333,45.1362590593409,58.3822119669501,59.6564862451061,16.6273928830208,12.5254480045906,16.2475998004759,21.6775464447026,31.67781496865,25.5309836098274
"frc51",4,59.5555922297284,15.1639102197956,32.548625605656,1.83758714827622,0.295833333333333,0.729166666666667,59.5555922297284,59.3589026857535,50.9525375504869,13.2729369233242,15.1639102197956,13.195031222228,32.548625605656,30.7600340377869,29.2166229008277
"frc7558",4,59.3921082266569,18.7966392524461,31.7998804983689,1.65418826992356,0.233333333333333,0.7375,57.9655604557659,59.3921082266569,35.2216951876149,18.7966392524461,12.7854951790267,10.4456306989766,26.7553394665167,29.6035360378399,19.4917735756765
"frc6045",3,59.3622974037923,16.0588587071054,37.1335649545897,2.18703342611173,0.518518518518519,0.622222222222222,59.3622974037923,46.8915019586905,58.9060429186073,8.67853556542621,13.0187501974518,16.0588587071054,37.1335649545897,22.3037399518068,31.5412838131169
"frc2067",4,59.1820591601977,14.0517834398797,31.5013200136691,1.41655836509482,0.383333333333333,0.820833333333333,42.380413958601,59.1820591601977,46.7294353506496,14.0517834398797,12.5648730141159,10.6445485351671,22.7109554063493,31.5013200136691,26.1328277616152
"frc4635",4,59.058447634847,15.9903323011296,30.7717660556071,1.88934746938378,0.397348484848485,0.596212121212121,49.6573477973531,51.7688058892784,49.2220794482303,14.433190128165,8.99632866139374,15.9903323011296,25.734611991331,30.7717660556071,24.7297325859878
"frc1684",5,58.2105102303259,13.8003177954357,33.2638940436973,1.41380715077182,0.416666666666667,0.716666666666667,58.2105102303259,51.4412497114476,43.8889627791016,12.7248872901895,11.5841479403944,13.8003177954357,33.2638940436973,29.8096233796819,26.3560865307961
"frc4607",3,57.9370454931538,15.2817345010388,34.7920357521999,1.60599121239306,0.466666666666667,0.6,57.9370454931538,57.1305046779132,53.3642069947173,11.1533427409509,15.2817345010388,12.9115513112104,34.7920357521999,31.8207359661189,27.4358628123013
"frc16",3,57.0841574899654,15.0912602891562,31.4238732829618,2.10721699022754,0.766666666666667,0.65,49.7041031376914,51.7014052276265,57.0841574899654,15.0912602891562,13.7005292520794,10.9354997697013,20.8743657536528,25.7445908890306,31.4238732829618
"frc4776",4,56.797146034493,15.7927572906707,21.9171750789277,1.04434394760071,0.0833333333333333,0.7125,56.797146034493,41.8146358711482,27.0395980316171,14.6691626680457,15.7927572906707,4.45228536821642,21.7586916587931,19.3538920862767,17.561803353624
"frc1676",4,56.7312779948858,14.5393075738047,28.7278866360802,2.09759379853569,0.554166666666666,0.816666666666667,54.3749848338963,43.9791168336161,53.0957370074407,14.5393075738047,12.7600858146131,10.8897557697649,28.7238580587731,20.1446023301393,28.7278866360802
"frc2832",4,56.0827986169209,13.6045320964522,29.5444315502925,1.47306324917752,0.670833333333334,0.783333333333333,56.0827986169209,43.9589710612729,43.8035616936272,13.0633369409632,13.6045320964522,11.2036276191713,29.5444315502925,22.6538903129113,24.126432411945
"frc5654",4,55.5324504811312,10.5927765402116,30.0663238087725,1.6605447275942,0.596969696969697,0.748863636363636,50.1586698758959,38.0504683356736,53.7189230802839,7.50611601621809,10.5927765402116,9.85206366106094,30.0663238087725,18.2810932518232,25.2038217093474
"frc217",5,55.3499736868238,11.5058151431015,31.104827003183,1.55276739622102,0.373333333333333,0.66,38.2067472582558,28.582426406077,51.5532092109748,4.37410005067765,6.75769701620855,10.371871942877,25.1558976548446,15.1869995827183,26.9522672213013
"frc3506",4,55.1145292157677,15.3280951135243,25.9231581701798,1.52597834244116,0.4625,0.670833333333333,49.1381276855832,39.2505177887507,55.1145292157677,11.2562255890109,13.0340648128379,15.3280951135243,25.9231581701798,22.8518631732407,24.8054457011992
"frc4342",4,54.4576667345371,13.7209128151337,30.3963594284513,1.49877560115157,0.295833333333333,0.683333333333333,52.4518908869826,54.4576667345371,42.6544285066959,10.6240067426405,13.7209128151337,7.15112696842849,30.241647292079,30.3963594284513,25.9531539675229
"frc4976",4,54.2204107049285,13.4298049868953,29.8645474199291,1.57393630592753,0.6,0.9125,47.4346571848408,50.6514932774316,49.8169050122248,8.56230987548073,13.2624187962616,12.4457255781855,29.8645474199291,29.5170566183608,24.4045959194841
"frc3339",4,54.030488557142,15.1978286856006,28.492481114807,1.78222964131002,0.728030303030303,0.602651515151515,53.594403766761,41.686406820888,50.2409848008208,12.4196842535958,10.4877285273012,13.1962440922176,28.492481114807,22.6474955071671,26.4617014479261
"frc4011",3,54.0145643323851,13.9691706441369,26.2874657787693,1.29545286287617,0.2,0.755555555555556,54.0145643323851,24.3529392345662,27.1558634981456,13.9691706441369,2.92900082199155,10.1479686190234,26.2874657787693,17.8602125213159,14.3756034560852
"frc85",4,53.2607664150971,14.3889171280463,28.1867485263817,1.11864909430614,0.6,0.695833333333333,53.2607664150971,51.9855878446715,42.9623090116472,14.3889171280463,13.7585818699595,11.7144155040004,28.1867485263817,26.1804095522975,22.1225924415425
"frc166",4,52.7831756761349,10.0099590259002,35.1247189440457,1.85450802671362,0,0.9375,52.7831756761349,52.090907163157,48.1314773731338,9.18541181378896,10.0099590259002,9.29078843486552,28.9908171818568,28.9537510696875,29.2488216955293
"frc5434",2,51.873096152756,15.8848695591298,27.1001471005674,1.45971956797606,0.622222222222222,0.9,40.334633270003,51.873096152756,NA,15.8848695591298,14.4295266164977,NA,14.149157581521,27.1001471005674,NA
"frc4920",4,50.8020728717954,15.7364771501126,24.2781565631981,1.24481542872308,0.370833333333334,0.6625,50.8020728717954,31.0345041226967,47.6030689841416,15.7364771501126,13.6761373334508,14.4066266874745,22.4400491962076,15.5991845869776,24.2781565631981
"frc484",4,50.1620629837139,14.4624624880218,27.0139216415464,1.13042719984034,0.254166666666667,0.566666666666667,46.4102062442669,50.1620629837139,22.4594831277875,11.6340145434666,14.4624624880218,3.85577530519996,24.4436672468546,27.0139216415464,12.210606778525
"frc1625",3,50.129118784184,12.8088135320574,28.8271162444202,1.84384768408076,0.542424242424242,0.721212121212121,50.129118784184,40.110985380975,40.4366219713517,11.9463151334237,12.8088135320574,6.31904885844102,28.8271162444202,16.2246522921186,24.2147146434491
"frc281",4,49.7272821999504,15.8314577571825,26.3529579890163,1.52130676126038,0.459615384615385,0.502884615384615,44.8930150719746,49.7272821999504,20.6919403097254,11.0541725343036,15.8314577571825,8.64093921957195,23.490933873547,26.1451978228143,11.3286552041306
"frc1540",5,49.6917395802801,14.5874440144941,26.67780767539,1.3545923397687,0.186666666666667,0.876666666666667,45.9226015693931,37.1739583077337,46.5065833803973,12.8263925743604,10.9940512348836,12.0041998535103,22.059251136329,22.1423904218285,26.67780767539
"frc6146",2,49.5051003251051,12.02973124168,28.5813744437428,1.11715485244263,0.45,0.85,49.5051003251051,45.8246091972704,NA,12.02973124168,10.8931605454276,NA,28.5813744437428,27.9207643966422,NA
"frc1714",3,49.4927104965415,14.808270775652,27.3629763095127,1.69963961127079,0.703703703703704,0.972222222222222,49.4927104965415,44.6166176155831,39.5067723056626,14.808270775652,11.0555228545717,10.9141825594889,25.6639520305568,27.3629763095127,21.1524408901216
"frc7460",3,48.1689547876741,11.1008293532802,28.0025029067027,1.34059237907457,0.484848484848485,0.848484848484848,31.2234245623782,48.1689547876741,45.4801959148782,5.29326706192092,7.12633000886914,11.1008293532802,20.6562773423796,28.0025029067027,27.8462035997783
"frc1785",3,47.8752190779046,13.9081612720636,33.0213625532569,1.57898578835485,0.0611111111111111,0.711111111111111,33.9510790020096,40.9305913641509,47.8752190779046,10.222469572583,13.9081612720636,7.87462014703707,21.661659135757,22.2233233848798,33.0213625532569
"frc4624",3,46.9273280689506,12.2134868514596,27.3357480357807,1.64539585381805,0.540740740740741,0.851851851851852,37.5482919246589,46.9273280689506,31.3290602719293,5.42631212219068,12.2134868514596,7.37239808933731,19.3128933778196,27.3357480357807,14.0603516559416
"frc1296",4,46.0038154602289,14.2984035136846,28.1532460227443,1.74761520976116,0.554166666666667,0.825,46.0038154602289,44.2521179800621,30.8205088975023,14.2984035136846,8.99905798839191,8.23503334093496,20.8556989056468,28.1532460227443,19.9486103253762
"frc1025",4,45.7740470617855,12.5947361917721,23.7296246149816,1.09790377548767,0.333333333333333,0.5625,45.7740470617855,40.4069032040071,37.3805167124709,12.4046545475239,9.33697164466692,12.5947361917721,23.7296246149816,23.5599952177349,18.4150292487512
"frc5431",4,45.4867013472828,10.2550929375683,26.3685125405895,1.38423394778207,0.416666666666667,0.783333333333333,42.2957886671579,45.4867013472828,25.1187982873435,10.2283512613563,10.2550929375683,7.51422702022647,25.9565579731938,26.3685125405895,16.9141082909692
"frc2170",4,44.7412124133049,12.3972812875113,25.2676120276768,1.58195375238407,0.433333333333333,0.725,43.3785742276245,22.5614009147881,44.7412124133049,12.3972812875113,-0.608795416952713,8.72579129009556,19.6510775409907,16.4123426951416,25.2676120276768
"frc4293",3,44.5937515487461,15.3434768692145,22.0448954592599,1.56934836129511,0.557070707070707,0.662626262626263,44.5937515487461,39.2828174590399,13.3330508057927,15.3434768692145,9.15774485710736,3.80202657439616,18.7317940728846,22.0448954592599,7.36623534703374
"frc1802",2,43.9024286778984,10.2654719920607,26.4125466778309,1.00970166944387,0,0.875,43.9024286778984,34.633577777196,NA,10.2654719920607,5.11670123854394,NA,26.4125466778309,21.47745349346,NA
"frc9092",2,43.8455428163261,11.7745304161613,24.8252013127827,1.43038620853222,0.05,1,43.8455428163261,24.5898325769652,NA,11.7745304161613,7.38740296442532,NA,24.8252013127827,15.2476892647724,NA
"frc9176",4,43.2033446152957,12.7442213888595,25.0434363533623,0.815434835845962,0.3625,0.829166666666667,43.2033446152957,41.8417497378523,41.3313869568002,10.5491493630357,12.7442213888595,9.02307383593053,25.0434363533623,22.1130482913234,23.9599301476718
"frc2429",3,42.8343431949931,12.9427937409853,21.1409073493212,1.12248035956596,0.385858585858586,0.825757575757576,32.0820901156104,42.8343431949931,36.4433335773502,6.51700848063475,12.9427937409853,10.004249341903,18.6617397563809,21.1409073493212,21.0845683698464
"frc2059",4,41.1535085820079,13.196800302694,24.5202094705354,1.20142651597661,0.395833333333333,0.741666666666667,37.6543968275789,41.1535085820079,22.3254014643628,7.20629622958722,10.3415503742694,4.49711847781514,21.3953086837284,24.5202094705354,18.8116477956135
"frc7748",2,37.7015011373753,11.8980923201203,11.3263336716992,0.323643350322343,0,0.405555555555555,37.7015011373753,16.220105733583,NA,11.8980923201203,8.60176153051609,NA,11.3263336716992,7.10256687713129,NA
"frc4276",3,36.9881137479072,14.13468673675,19.55401438719,0.862172804582276,0.411111111111111,0.799326599326599,27.622496945779,30.7725905990333,36.9881137479072,4.68407623898458,9.63099821207631,14.13468673675,14.0734986367352,16.3545820323877,19.55401438719
"frc2080",3,35.8941990921534,7.56587519218269,23.8628518794545,0.562295414556664,0,0.566666666666667,25.9353613534975,28.6096262767255,35.8941990921534,5.18284082979509,0.645460743683744,7.56587519218269,14.3886465417686,22.9879115355435,23.8628518794545
"frc668",3,34.8107446419801,9.26714037220339,23.6005743523087,0.663442990194515,0.1,0.886363636363636,16.0213968066858,30.3349155947837,34.8107446419801,1.75739252476517,6.1191212097732,9.26714037220339,11.6446548542736,16.5731604269946,23.6005743523087
"frc6833",3,33.2376926764911,7.80015180287946,19.3221751217605,0.904268731644236,0.187878787878788,0.742424242424242,24.8510324146798,21.4699817835658,33.2376926764911,7.28453898600872,7.53055276022922,7.80015180287946,10.4145454122088,8.93883516009061,19.3221751217605
"frc533",3,33.1274653376028,12.0062253994594,16.6950031892027,0.706905529355868,0.3,0.8,32.130926511804,33.1274653376028,26.4368771309969,10.9666774625756,12.0062253994594,6.23777490311899,16.1326249739481,16.6950031892027,16.4505766018829
"frc2359",4,31.4256161474767,9.65211048889629,18.3166909297628,0.966546010812134,0.120833333333333,0.711363636363636,31.4256161474767,31.2910472515884,14.3175021621774,5.79407537883694,7.78937635888445,4.40014456667935,18.3166909297628,16.4154731779938,9.41984688674307
"frc9037",2,30.806753436989,6.77945943707956,19.3274337604481,0.0978495102969363,0,0.8,30.806753436989,8.9640372654334,NA,6.77945943707956,-0.454415546906006,NA,19.3274337604481,9.98019679293905,NA
"frc5883",2,30.8050227620441,7.78645857737376,20.7351954589272,1.29448147085921,0.1875,0.6375,30.8050227620441,29.5817538371195,NA,7.78645857737376,5.24145561264956,NA,20.7351954589272,18.7643706398707,NA
"frc9068",2,28.9023742646482,10.0542342764417,17.2890553174238,0.649254822152458,0.408333333333334,0.466666666666666,16.4158977403139,28.9023742646482,NA,6.88476513275661,10.0542342764417,NA,9.12636085635716,17.2890553174238,NA
"frc3653",3,24.940144816092,7.1811863155571,12.7292523022808,0.609243155187589,0,0.616666666666667,16.9121954705479,18.1325703363486,24.940144816092,3.23744799260166,7.1811863155571,6.8608822598921,11.1671285657646,7.84799027952511,12.7292523022808
"frc8871",3,23.7798518392524,6.87507864428139,12.8643362345686,0.894201862766164,0.144444444444444,0.855555555555556,23.7798518392524,21.8872773534056,19.5580945209262,6.87507864428139,5.70221864303721,5.7964796357398,12.8643362345686,9.28139184657988,12.7235667403163
"frc9152",2,23.6236319696804,4.3817136516292,15.9048831898675,0.236646507959034,0,0.5,23.6236319696804,19.4617576707385,NA,2.48272831532751,4.3817136516292,NA,15.9048831898675,8.86014924145096,NA
"frc3794",3,23.4018751175628,4.45692005129362,14.3011721625175,0.935927145480923,0.138888888888889,0.772222222222222,15.4220813625064,15.7775941420303,23.4018751175628,1.70237206453946,4.35556880949656,4.45692005129362,14.3011721625175,12.2777598253941,13.7570556971889
"frc9213",2,23.269274486332,4.57216371021389,16.3199069705164,0.63540604713426,0,0.5,23.269274486332,21.008292253568,NA,4.57216371021389,4.410970681445,NA,16.3199069705164,11.4730702639737,NA
"frc3753",3,21.5689371266235,8.66867495970713,11.8132737624532,0.0865311423088625,0,0.336752136752137,21.5689371266235,18.0680509797833,8.03010507742496,8.66867495970713,5.54714438885244,1.73156000298158,11.8132737624532,8.45007217861295,7.15856285791899
"frc28",3,19.1821358545755,6.84577849335998,13.5734462921498,0.502928761451372,0,0.833333333333333,16.8920000315297,7.25458417483493,19.1821358545755,4.60091787075213,1.07666952260043,6.84577849335998,13.3599119535868,3.09627108479132,13.5734462921498
