"team","num_events","max_opr","max_auto_opr","max_tele_opr","rp_cr","auto_climb","tele_climb","opr1","opr2","opr3","auto_opr1","auto_opr2","auto_opr3","tele_opr1","tele_opr2","tele_opr3"
"frc4766",2,51.0055747527177,13.9958585889546,25.3990929970754,1.61748592630819,0.483974358974359,0.884615384615385,44.1657654256635,51.0055747527177,NA,12.2253634747351,13.9958585889546,NA,24.9113493444654,25.3990929970754,NA
"frc8046",3,50.9995192599188,13.5719311268507,25.2375431968206,1.72543327092758,0.583333333333333,0.694444444444445,50.9995192599188,48.6328133880075,41.7167060874506,13.5719311268507,12.7479532679568,12.4085627478988,25.131127283388,25.2375431968206,21.4473491344205
"frc333",3,49.1481699302546,13.1506016850274,24.210806177265,1.55549847327635,0.5,0.733333333333333,40.0775330691031,49.1481699302546,46.3626123064452,10.0355000861315,13.1506016850274,11.1361500335847,24.210806177265,23.3003461974485,22.9848398685295
"frc2370",3,48.0079654193095,13.663672781886,28.0203469929071,1.61252540312299,0.444444444444444,0.527777777777778,40.6381178558342,48.0079654193095,46.5524228072022,11.0107012654287,13.663672781886,10.7421455096838,19.2057394061307,23.8347049108371,28.0203469929071
"frc3284",3,47.6701448990067,9.93002848379371,25.4745723461078,1.17666162595261,0.157142857142857,0.55952380952381,47.6701448990067,22.3864043357119,21.5430467595,9.93002848379371,1.19435804191022,2.62262587229004,25.4745723461078,13.5379620575814,14.5557189926981
"frc2199",3,47.1196942790859,17.6847305393233,26.7834323375183,1.41871390071688,0.861111111111111,0.694444444444444,45.6511848597798,47.1196942790859,45.8887149648544,13.7451709808811,13.434177929091,17.6847305393233,24.0759033027682,26.7834323375183,21.8664145192866
"frc3132",1,46.7522933434478,13.9167290736256,22.3454636041842,1.70378911480845,0.909090909090909,1,46.7522933434478,NA,NA,13.9167290736256,NA,NA,22.3454636041842,NA,NA
"frc8393",2,46.6662509922168,16.7849292444007,20.350825258776,1.37420954709994,0.838888888888889,0.788888888888889,40.4635045061509,46.6662509922168,NA,16.7849292444007,14.2894773193264,NA,18.643470284157,20.350825258776,NA
"frc6413",2,45.9775527765172,14.8854209928546,23.9393201893049,2.04398526368152,0.613636363636364,0.693181818181818,42.9599317909144,45.9775527765172,NA,14.8854209928546,13.3403050911622,NA,19.3756925856571,23.9393201893049,NA
"frc7565",2,45.7152959913791,10.8429255889945,24.8947728332358,1.00021270812118,0.5,0.6,45.7152959913791,27.6060649328807,NA,10.8429255889945,10.3788099247346,NA,24.8947728332358,12.637092861384,NA
"frc649",2,45.1906560011961,13.0810553535865,27.7710729640047,1.45169345922342,0.627777777777778,0.727777777777778,45.1906560011961,40.4453877285736,NA,11.9272077677671,13.0810553535865,NA,27.7710729640047,18.0746512239969,NA
"frc3616",3,45.144253145256,9.67607622172634,24.3724923779454,1.1099342980961,0.216666666666667,0.83974358974359,45.144253145256,39.222478936975,27.9855575367515,9.67607622172634,9.23339314442264,6.15066606360067,24.3724923779454,23.2996683523458,15.3525297368477
"frc2791",2,45.1203213205556,12.5456982200017,26.0885456295694,1.74979580014339,0.372222222222222,0.627777777777778,45.1203213205556,40.0449912614707,NA,11.2879849567611,12.5456982200017,NA,26.0885456295694,21.8836786108946,NA
"frc3990",2,44.6175103502677,14.6390495113279,23.9556676337432,1.56854321664907,0.722222222222223,0.611111111111111,43.3887628851801,44.6175103502677,NA,14.6390495113279,10.4438045223818,NA,20.4846643195072,23.9556676337432,NA
"frc840",2,41.143330046782,11.6106222528238,20.4788364118282,0.625999156171177,0,0.458333333333333,18.3720163948721,41.143330046782,NA,5.1069273584677,11.6106222528238,NA,9.93651957016699,20.4788364118282,NA
"frc4010",3,38.8212435033731,10.1410064537619,22.0241456674117,1.6082347740628,0.396296296296296,0.838888888888889,36.5106293231815,36.0569015426154,38.8212435033731,7.65816653682051,5.45079834425259,10.1410064537619,22.0241456674117,17.6838490500903,21.2938646569942
