"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc9243","frc4175","frc8814","79","12","27","Docked","Level","20","42","Docked","Level","3"
"2","14","red","frc8814","frc5461","frc6411","107","12","27","Docked","Level","33","55","Docked","Level","3"
"3","19","red","frc8814","frc3859","frc5430","94","11","26","None","Level","33","53","Docked","Level","1"
"4","27","red","frc8814","frc5480","frc4598","96","16","31","Docked","Level","38","50","Docked","Level","0"
"5","39","blue","frc8839","frc3006","frc8814","84","9","24","Docked","Level","30","50","Park","Level","3"
"6","46","blue","frc3245","frc1566","frc8814","87","18","29","Docked","NotLevel","36","48","Park","NotLevel","0"
"7","51","blue","frc114","frc8814","frc9044","121","15","33","Docked","Level","41","63","Docked","Level","3"
"8","64","red","frc6358","frc8814","frc1891","126","16","34","Docked","Level","50","72","Docked","Level","4"
"9","71","red","frc3045","frc8011","frc8814","131","18","33","Docked","Level","46","68","Docked","Level","4"
"10","79","red","frc7895","frc8814","frc3288","110","15","29","Docked","NotLevel","34","56","Docked","Level","3"
"11","84","blue","frc8814","frc6364","frc8546","115","12","27","Docked","Level","48","68","Docked","Level","4"
