"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3275","frc299","frc1891","69","10","25","Docked","Level","27","29","Park","NotLevel","0"
"2","15","blue","frc3647","frc1891","frc9243","130","9","24","Docked","Level","54","76","Docked","Level","4"
"3","21","red","frc1700","frc1566","frc1891","105","13","28","None","Level","37","57","Docked","Level","4"
"4","26","red","frc2130","frc5430","frc1891","81","16","31","None","Level","33","35","Park","Level","0"
"5","34","red","frc1569","frc1891","frc3562","66","9","12","None","Level","22","44","Docked","Level","0"
"6","42","blue","frc1891","frc4175","frc5480","63","9","24","Docked","Level","23","29","Docked","NotLevel","0"
"7","55","blue","frc1891","frc8551","frc3243","62","6","9","None","Level","21","43","Park","Level","0"
"8","64","red","frc6358","frc8814","frc1891","126","16","34","None","Level","50","72","Park","Level","4"
"9","70","blue","frc1891","frc3216","frc9044","107","15","33","Docked","Level","37","59","Docked","Level","1"
"10","80","blue","frc6411","frc1891","frc3045","96","6","24","None","Level","37","47","Docked","NotLevel","3"
"11","88","blue","frc1891","frc7419","frc3859","94","18","36","None","Level","26","48","Park","Level","3"
