"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","blue","frc8546","frc8756","frc1569","47","6","6","None","NotLevel","22","36","Docked","NotLevel","0"
"2","14","blue","frc8550","frc8","frc1569","102","10","25","None","Level","35","57","Docked","Level","1"
"3","20","blue","frc1569","frc5871","frc3647","111","22","33","None","NotLevel","38","48","Park","NotLevel","3"
"4","26","blue","frc1569","frc2122","frc3275","115","18","29","None","NotLevel","44","66","Docked","Level","4"
"5","34","red","frc1569","frc1891","frc3562","66","9","12","None","Level","22","44","Docked","Level","0"
"6","44","red","frc4598","frc1569","frc3243","83","18","18","None","Level","28","50","None","Level","2"
"7","49","blue","frc6036","frc1569","frc3045","145","24","39","None","Level","54","76","Docked","Level","4"
"8","58","red","frc5430","frc1569","frc2594","81","16","27","Docked","NotLevel","24","44","Docked","Level","1"
"9","72","red","frc4175","frc1569","frc299","64","7","21","Docked","NotLevel","13","33","Docked","Level","1"
"10","77","red","frc1569","frc8839","frc3216","129","25","39","Docked","NotLevel","43","65","Park","Level","4"
"11","83","red","frc114","frc5480","frc1569","127","21","32","Docked","NotLevel","43","65","Docked","Level","3"
