"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc5940","frc973","frc4400","107","0","6","None","Level","36","66","Docked","Level","3"
"2","12","blue","frc5940","frc6662","frc7419","74","12","27","Docked","Level","26","32","Docked","Level","0"
"3","17","blue","frc1422","frc6305","frc5940","105","18","36","Docked","Level","22","32","Docked","NotLevel","3"
"4","21","blue","frc5940","frc2135","frc6657","95","16","19","None","NotLevel","34","56","Docked","Level","2"
"5","31","red","frc670","frc5940","frc5026","109","10","13","None","Level","56","76","Park","Level","2"
"6","35","blue","frc6822","frc2288","frc5940","117","24","35","Docked","NotLevel","40","62","Docked","Level","4"
"7","39","blue","frc8048","frc5817","frc5940","147","15","33","None","Level","49","79","Docked","Level","4"
"8","45","red","frc1072","frc5940","frc8768","121","21","39","Docked","Level","33","47","Docked","NotLevel","2"
"9","52","red","frc100","frc2473","frc5940","114","21","39","None","Level","38","60","Docked","Level","1"
"10","59","red","frc6918","frc5940","frc9274","117","12","30","Docked","Level","37","67","Docked","Level","3"
"11","70","red","frc6711","frc5940","frc1671","126","18","36","Docked","Level","38","60","Docked","Level","3"
"12","74","blue","frc5940","frc6238","frc3189","109","16","31","Docked","Level","29","39","Docked","Level","2"
