"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc8768","frc100","frc2551","74","15","29","None","NotLevel","16","30","Park","NotLevel","2"
"2","10","red","frc8546","frc9274","frc100","52","6","18","Docked","Level","12","34","Docked","Level","1"
"3","15","red","frc6918","frc973","frc100","127","12","27","None","Level","48","70","Docked","Level","4"
"4","25","red","frc6822","frc6238","frc100","77","16","31","Docked","Level","19","41","Docked","Level","1"
"5","30","red","frc100","frc5104","frc1422","66","9","12","None","Level","24","44","Docked","Level","0"
"6","36","blue","frc100","frc5026","frc8262","82","12","27","Docked","Level","30","50","Docked","Level","3"
"7","42","blue","frc3970","frc100","frc6711","82","12","27","Docked","Level","23","45","Docked","Level","3"
"8","48","blue","frc1148","frc100","frc4400","85","12","20","None","NotLevel","25","55","None","Level","1"
"9","52","red","frc100","frc2473","frc5940","114","21","39","Docked","Level","38","60","Park","Level","1"
"10","61","blue","frc100","frc8048","frc6662","84","9","15","None","Level","24","54","Docked","Level","3"
"11","65","blue","frc8033","frc7777","frc100","79","7","18","None","NotLevel","24","46","Docked","Level","1"
"12","75","blue","frc4738","frc100","frc1323","160","20","38","None","Level","62","82","Docked","Level","4"
