"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc1072","frc1422","frc4738","92","12","23","None","NotLevel","32","54","Park","Level","3"
"2","13","blue","frc1422","frc5026","frc3970","71","6","6","None","Level","37","45","None","NotLevel","0"
"3","17","blue","frc1422","frc6305","frc5940","105","18","36","None","Level","22","32","None","NotLevel","3"
"4","23","red","frc1422","frc8768","frc4400","76","6","21","None","Level","25","45","Park","Level","3"
"5","30","red","frc100","frc5104","frc1422","66","9","12","None","Level","24","44","Park","Level","0"
"6","37","blue","frc1422","frc6711","frc6238","34","7","7","None","Level","8","22","Park","Level","0"
"7","41","blue","frc670","frc6657","frc1422","89","11","22","None","NotLevel","27","47","None","Level","3"
"8","46","blue","frc9274","frc6662","frc1422","44","6","12","None","Level","10","32","Docked","Level","0"
"9","54","blue","frc2288","frc1422","frc840","36","10","10","None","Level","16","26","Park","NotLevel","0"
"10","61","red","frc2135","frc1422","frc5817","55","6","6","None","NotLevel","17","39","None","Level","0"
"11","67","red","frc1323","frc1422","frc2551","107","8","23","None","Level","39","59","None","Level","4"
"12","73","red","frc973","frc7419","frc1422","101","9","20","None","NotLevel","26","46","Park","Level","4"
