"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc7558","frc2706","frc4476","130","19","40","None","Level","48","70","Docked","Level","3"
"2","9","red","frc7712","frc2198","frc2706","78","12","21","None","Level","37","47","Park","NotLevel","0"
"3","14","blue","frc2706","frc8349","frc6141","67","3","18","None","Level","12","34","Docked","Level","1"
"4","17","blue","frc6397","frc6977","frc2706","72","9","27","Docked","Level","13","35","Docked","Level","3"
"5","20","red","frc2706","frc7690","frc5036","109","18","39","None","Level","45","55","Docked","NotLevel","2"
"6","24","blue","frc5596","frc8574","frc2706","50","3","3","None","Level","10","32","Docked","Level","0"
"7","32","red","frc5719","frc2706","frc8729","84","10","21","None","NotLevel","36","58","Docked","Level","1"
"8","35","red","frc7136","frc2706","frc5031","63","9","12","None","Level","19","41","Docked","Level","2"
"9","40","red","frc2706","frc6978","frc6135","84","10","28","None","Level","29","51","Docked","Level","1"
"10","44","red","frc2706","frc8349","frc4308","65","10","28","None","Level","22","32","Park","NotLevel","0"
"11","47","blue","frc2935","frc5032","frc2706","107","12","27","None","Level","35","65","Docked","Level","3"
"12","52","blue","frc2852","frc2706","frc7603","83","12","26","Docked","NotLevel","25","47","Docked","Level","1"
