"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc5032","frc7712","frc8574","63","6","6","None","Level","32","52","Docked","Level","2"
"2","7","red","frc8574","frc7558","frc1310","114","15","33","None","Level","41","61","Park","Level","3"
"3","11","blue","frc7558","frc5031","frc8574","81","13","16","None","Level","28","50","None","Level","0"
"4","17","red","frc8574","frc8729","frc6866","54","9","12","None","NotLevel","10","32","Park","Level","0"
"5","20","blue","frc6135","frc6397","frc8574","25","0","6","None","Level","10","14","None","NotLevel","0"
"6","24","blue","frc5596","frc8574","frc2706","50","3","3","None","Level","10","32","None","Level","0"
"7","30","blue","frc6135","frc8574","frc8349","49","3","21","None","Level","15","23","Park","NotLevel","1"
"8","37","red","frc8574","frc2935","frc4476","96","12","30","None","Level","34","56","None","Level","3"
"9","41","blue","frc2852","frc8574","frc4308","54","10","13","None","NotLevel","6","16","Docked","Level","0"
"10","45","blue","frc6977","frc8574","frc2198","44","3","9","None","NotLevel","8","30","Park","Level","0"
"11","48","red","frc8850","frc7603","frc8574","31","9","23","Docked","NotLevel","8","8","None","Level","0"
"12","55","red","frc8574","frc7690","frc6141","69","9","20","None","NotLevel","24","44","Park","Level","1"
