"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc8349","frc2935","frc5036","70","12","30","Docked","Level","20","40","Docked","Level","1"
"2","9","blue","frc8349","frc8850","frc7690","106","3","21","Docked","Level","24","46","Docked","Level","3"
"3","14","blue","frc2706","frc8349","frc6141","67","3","18","Docked","Level","12","34","Docked","Level","1"
"4","19","red","frc8349","frc2198","frc5719","56","0","18","None","Level","20","28","None","NotLevel","0"
"5","22","blue","frc8349","frc1310","frc7603","80","6","21","None","Level","24","54","None","Level","1"
"6","25","blue","frc6978","frc8850","frc8349","77","4","25","Docked","Level","20","42","Park","Level","3"
"7","30","blue","frc6135","frc8574","frc8349","49","3","21","Docked","Level","15","23","Docked","NotLevel","1"
"8","33","red","frc4343","frc5596","frc8349","52","6","21","Docked","Level","19","21","Docked","NotLevel","0"
"9","38","red","frc8729","frc6397","frc8349","61","6","24","Docked","Level","19","27","Docked","NotLevel","0"
"10","44","red","frc2706","frc8349","frc4308","65","10","28","Docked","Level","22","32","Docked","NotLevel","0"
"11","49","blue","frc2198","frc8349","frc5031","94","3","24","Docked","Level","16","30","Docked","NotLevel","2"
"12","52","red","frc5032","frc8349","frc6977","84","6","24","Docked","Level","28","50","None","Level","3"
