"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc7558","frc2706","frc4476","130","19","40","Docked","Level","48","70","Docked","Level","3"
"2","8","blue","frc5031","frc2852","frc4476","86","15","36","Docked","Level","10","40","Docked","Level","3"
"3","11","red","frc4476","frc4343","frc5036","83","6","24","Docked","Level","29","49","Docked","Level","3"
"4","15","red","frc4476","frc7690","frc6135","109","12","33","Docked","Level","39","61","Docked","Level","3"
"5","22","red","frc2852","frc6141","frc4476","96","15","36","Docked","Level","28","50","Docked","Level","3"
"6","28","blue","frc6977","frc4476","frc5719","102","7","25","Docked","Level","40","62","Docked","Level","3"
"7","32","blue","frc4476","frc4308","frc2198","90","10","28","Docked","Level","30","42","Docked","NotLevel","2"
"8","37","red","frc8574","frc2935","frc4476","96","12","30","Docked","Level","34","56","Docked","Level","3"
"9","42","red","frc4476","frc5032","frc8850","76","9","27","Docked","Level","35","39","Docked","NotLevel","2"
"10","46","blue","frc6866","frc4476","frc5596","98","9","27","Docked","Level","34","56","Docked","Level","3"
"11","51","blue","frc5596","frc4476","frc7712","106","6","24","Docked","Level","47","57","Docked","NotLevel","2"
"12","56","red","frc7136","frc4476","frc6397","97","4","22","Docked","Level","35","65","Docked","Level","3"
