"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc7617","frc135","frc5188","89","16","25","None","NotLevel","24","54","Docked","Level","1"
"2","8","blue","frc447","frc135","frc1741","90","12","30","None","Level","35","45","Park","NotLevel","0"
"3","11","red","frc829","frc3176","frc135","129","18","36","None","Level","51","73","Docked","Level","2"
"4","15","blue","frc3559","frc135","frc6721","83","12","26","None","NotLevel","31","37","Park","NotLevel","0"
"5","20","blue","frc135","frc234","frc4485","127","15","36","None","Level","46","66","None","Level","4"
"6","28","red","frc7198","frc7454","frc135","85","12","21","None","Level","38","44","Docked","NotLevel","0"
"7","33","red","frc135","frc3940","frc71","123","16","37","None","Level","53","61","Docked","NotLevel","3"
"8","37","red","frc2171","frc2909","frc135","92","10","31","Docked","Level","29","51","None","Level","1"
"9","42","blue","frc2171","frc135","frc1720","86","11","20","None","Level","26","56","Docked","Level","3"
"10","45","red","frc135","frc3890","frc5484","123","15","36","None","Level","32","62","Park","Level","3"
"11","50","red","frc1501","frc4580","frc135","118","13","34","None","Level","57","59","Docked","NotLevel","3"
"12","53","blue","frc135","frc71","frc1555","107","14","32","None","Level","33","55","Park","Level","2"
