"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7407","frc8167","frc237","123","22","40","None","Level","43","63","Park","Level","2"
"2","8","blue","frc8085","frc7407","frc8889","160","28","46","None","Level","57","79","Docked","Level","4"
"3","17","red","frc3205","frc78","frc7407","167","18","35","None","NotLevel","63","85","Park","Level","4"
"4","24","blue","frc7407","frc5813","frc6329","170","33","51","None","Level","57","79","Park","Level","4"
"5","36","red","frc125","frc8013","frc7407","162","27","45","None","Level","60","82","None","Level","4"
"6","41","red","frc3461","frc7407","frc238","150","18","36","None","Level","62","84","Park","Level","4"
"7","46","blue","frc2877","frc2370","frc7407","107","24","30","None","Level","48","52","Park","NotLevel","1"
"8","59","blue","frc7913","frc7407","frc4905","149","26","47","None","Level","50","72","Park","Level","4"
"9","67","blue","frc7153","frc4564","frc7407","147","26","47","None","Level","48","70","Park","Level","4"
"10","74","blue","frc7407","frc228","frc5459","112","28","37","None","NotLevel","33","55","Docked","Level","0"
"11","79","red","frc8724","frc7407","frc133","164","34","55","None","Level","52","74","Park","Level","4"
"12","84","red","frc7407","frc195","frc999","172","28","49","None","Level","61","83","Park","Level","4"
