"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc228","frc238","frc7913","123","13","34","None","Level","39","69","Docked","Level","2"
"2","15","red","frc5459","frc7913","frc8013","107","16","22","None","NotLevel","43","65","Park","Level","1"
"3","20","red","frc7913","frc1071","frc7153","117","16","37","Docked","Level","21","41","Docked","Level","1"
"4","30","red","frc2648","frc7694","frc7913","87","10","19","None","NotLevel","31","53","Docked","Level","0"
"5","35","blue","frc7913","frc5813","frc3205","140","16","34","None","Level","51","81","Docked","Level","4"
"6","45","blue","frc2876","frc7913","frc195","106","16","22","None","Level","44","64","Park","Level","1"
"7","52","red","frc5687","frc7913","frc8708","157","17","38","None","Level","59","89","Docked","Level","4"
"8","59","blue","frc7913","frc7407","frc4905","149","26","47","None","Level","50","72","Docked","Level","4"
"9","66","red","frc133","frc8889","frc7913","141","22","40","None","Level","49","71","Docked","Level","2"
"10","74","red","frc2370","frc1100","frc7913","142","12","33","None","Level","49","79","Park","Level","4"
"11","82","red","frc7913","frc6763","frc8167","131","13","34","None","Level","42","72","Docked","Level","2"
"12","88","blue","frc5112","frc7913","frc8626","106","10","27","None","NotLevel","32","54","Docked","Level","2"
