"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc6802","frc6189","frc5804","125","12","33","Docked","Level","56","62","Docked","NotLevel","2"
"2","8","red","frc404","frc5954","frc6802","98","9","30","Docked","Level","33","63","Docked","Level","3"
"3","20","blue","frc6802","frc1522","frc2068","75","9","30","Docked","Level","0","20","Docked","Level","1"
"4","25","red","frc6802","frc617","frc611","85","12","15","None","Level","30","60","None","Level","1"
"5","29","blue","frc1793","frc1262","frc6802","90","6","23","Docked","NotLevel","42","62","Docked","Level","1"
"6","35","red","frc422","frc6802","frc2988","130","15","29","Docked","NotLevel","47","59","Docked","NotLevel","1"
"7","42","red","frc1123","frc6802","frc401","139","24","42","None","Level","47","67","Docked","Level","4"
"8","46","blue","frc4286","frc449","frc6802","70","12","20","None","NotLevel","25","35","Docked","Level","0"
"9","58","blue","frc9003","frc6802","frc6882","78","13","31","Docked","Level","20","42","Docked","Level","1"
"10","62","red","frc6802","frc1599","frc384","179","18","32","None","NotLevel","47","77","Docked","Level","4"
"11","70","blue","frc977","frc6802","frc346","116","19","33","None","NotLevel","36","58","Docked","Level","4"
"12","75","blue","frc3939","frc8590","frc6802","136","18","35","Docked","NotLevel","44","66","None","Level","4"
