"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc5243","frc5724","frc9003","80","19","22","None","NotLevel","30","38","None","NotLevel","0"
"2","9","blue","frc9003","frc4286","frc346","79","4","7","None","Level","28","32","Park","NotLevel","0"
"3","14","red","frc9003","frc1599","frc3939","118","16","33","None","NotLevel","43","55","Park","NotLevel","2"
"4","22","red","frc540","frc1262","frc9003","61","4","19","None","Level","31","37","Park","Level","0"
"5","27","red","frc1522","frc8590","frc9003","51","7","16","None","NotLevel","15","25","None","NotLevel","0"
"6","35","blue","frc2106","frc9003","frc1610","152","12","26","None","NotLevel","35","57","Park","Level","3"
"7","41","blue","frc619","frc9003","frc5804","96","10","28","None","Level","42","48","Docked","NotLevel","0"
"8","49","red","frc9003","frc5954","frc539","53","9","12","None","Level","16","26","Docked","NotLevel","0"
"9","58","blue","frc9003","frc6802","frc6882","78","13","31","None","Level","20","42","None","Level","1"
"10","65","red","frc2998","frc9003","frc404","46","3","6","None","NotLevel","16","20","Park","NotLevel","0"
"11","69","red","frc612","frc9003","frc384","126","13","34","None","Level","45","67","Park","Level","3"
"12","73","blue","frc6189","frc1086","frc9003","68","3","9","None","Level","24","44","Park","Level","0"
