"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc619","frc2988","frc1599","101","15","26","None","NotLevel","30","60","Docked","Level","1"
"2","12","blue","frc611","frc1262","frc2988","67","0","3","None","Level","44","54","Park","NotLevel","2"
"3","18","red","frc2988","frc1123","frc5804","130","15","33","None","Level","50","72","None","Level","4"
"4","23","blue","frc2988","frc404","frc4286","76","6","9","None","Level","20","40","Docked","Level","0"
"5","31","red","frc2988","frc5724","frc1086","75","12","18","None","Level","20","42","Park","Level","0"
"6","35","red","frc422","frc6802","frc2988","130","15","29","None","NotLevel","47","59","Park","NotLevel","1"
"7","40","red","frc8590","frc2988","frc449","115","15","29","None","NotLevel","39","61","None","Level","4"
"8","47","blue","frc3939","frc384","frc2988","94","15","36","None","Level","37","43","Park","NotLevel","2"
"9","56","blue","frc2998","frc2988","frc1610","63","9","23","None","NotLevel","26","30","Docked","Level","2"
"10","61","red","frc2988","frc7429","frc617","45","12","15","None","NotLevel","10","10","Park","NotLevel","2"
"11","68","red","frc2068","frc2988","frc6189","47","7","10","None","Level","14","22","None","NotLevel","0"
"12","74","red","frc401","frc2106","frc2988","91","12","23","None","NotLevel","29","43","Docked","Level","2"
