"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc4173","frc2522","frc6350","54","3","17","Docked","NotLevel","18","32","Docked","NotLevel","0"
"2","9","red","frc2522","frc2980","frc4681","65","7","22","Docked","Level","18","38","Docked","Level","3"
"3","14","red","frc2930","frc2522","frc8248","101","9","27","None","Level","42","64","Docked","Level","3"
"4","19","red","frc2522","frc4682","frc2412","66","3","21","None","Level","29","35","Docked","NotLevel","0"
"5","25","red","frc1318","frc2522","frc4512","80","9","24","None","Level","26","46","Docked","Level","1"
"6","30","red","frc2147","frc9036","frc2522","83","7","28","None","Level","25","45","None","Level","3"
"7","35","blue","frc3268","frc488","frc2522","89","9","24","Docked","Level","25","55","Docked","Level","3"
"8","41","blue","frc2097","frc2522","frc2910","102","12","30","Docked","Level","46","52","Docked","NotLevel","2"
"9","49","blue","frc2522","frc4980","frc3681","100","7","25","Docked","Level","30","50","Docked","Level","3"
"10","53","red","frc5941","frc4089","frc2522","85","3","21","Docked","Level","32","54","Docked","Level","1"
"11","58","blue","frc7627","frc3049","frc2522","97","15","30","None","Level","25","47","Docked","Level","3"
"12","65","blue","frc2522","frc2903","frc4911","109","6","21","None","Level","35","53","Docked","NotLevel","2"
