"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6968","frc6479","frc498","111","10","25","None","Level","39","61","Park","Level","4"
"2","13","blue","frc6968","frc7645","frc2375","108","13","28","None","Level","30","60","Docked","Level","3"
"3","21","red","frc5137","frc8087","frc6968","96","10","25","None","Level","24","46","Docked","Level","3"
"4","28","red","frc7426","frc4565","frc6968","96","13","28","None","Level","31","53","Docked","Level","3"
"5","34","red","frc6968","frc1165","frc3019","47","7","13","None","Level","12","24","Docked","Level","0"
"6","40","blue","frc1868","frc6968","frc8848","122","22","33","None","NotLevel","37","59","Park","Level","4"
"7","47","blue","frc3187","frc6968","frc3944","77","10","22","None","Level","18","40","Docked","Level","3"
"8","53","blue","frc6968","frc3853","frc8012","50","13","19","None","Level","17","21","Park","NotLevel","0"
"9","61","red","frc5539","frc6968","frc6352","87","9","21","None","Level","29","51","Docked","Level","1"
"10","69","red","frc2478","frc9059","frc6968","77","13","19","None","Level","37","43","Docked","NotLevel","2"
"11","77","red","frc6127","frc6947","frc6968","91","8","11","None","Level","25","55","Docked","Level","3"
