"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc6127","frc1726","frc7755","30","9","12","None","Level","8","18","Park","NotLevel","0"
"2","14","red","frc5137","frc1165","frc6127","93","12","33","None","Level","23","45","Park","Level","3"
"3","19","blue","frc7645","frc6479","frc6127","82","6","24","None","Level","31","53","Docked","Level","3"
"4","24","blue","frc498","frc6656","frc6127","85","13","31","None","Level","22","44","Park","Level","1"
"5","29","red","frc3925","frc6127","frc8848","82","0","18","None","Level","37","59","Park","Level","1"
"6","37","red","frc7447","frc6127","frc7703","60","0","18","None","Level","21","27","Docked","NotLevel","0"
"7","43","blue","frc6413","frc6127","frc4565","69","9","27","None","Level","15","37","Park","Level","3"
"8","56","red","frc6127","frc7426","frc4183","50","6","21","None","Level","9","29","Park","Level","1"
"9","63","red","frc6127","frc8012","frc9059","69","9","15","None","Level","28","34","Park","Level","2"
"10","69","blue","frc6352","frc3853","frc6127","54","6","24","None","Level","23","25","Docked","NotLevel","0"
"11","77","red","frc6127","frc6947","frc6968","91","8","11","None","Level","25","55","Park","Level","3"
