"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc5137","frc8012","frc2647","34","0","15","None","Level","13","19","None","NotLevel","0"
"2","11","blue","frc4565","frc2647","frc3309","60","6","21","None","Level","4","24","None","Level","1"
"3","16","blue","frc7426","frc7755","frc2647","67","9","21","None","Level","21","41","None","Level","2"
"4","22","red","frc1726","frc2647","frc3853","54","9","15","None","Level","19","39","None","Level","0"
"5","30","blue","frc2647","frc6413","frc5199","89","12","15","None","NotLevel","34","54","Park","Level","3"
"6","41","blue","frc698","frc5539","frc2647","32","6","9","None","Level","14","18","Park","NotLevel","0"
"7","49","red","frc2647","frc1868","frc6352","83","9","24","None","Level","34","54","Park","Level","3"
"8","54","blue","frc2647","frc3577","frc2662","49","0","3","None","Level","14","36","None","Level","0"
"9","60","red","frc1165","frc2647","frc2403","86","10","31","None","Level","18","40","None","Level","3"
"10","65","red","frc2647","frc7703","frc4146","51","6","21","None","Level","21","25","None","NotLevel","0"
"11","77","blue","frc3019","frc2647","frc3925","72","0","18","None","Level","25","39","None","NotLevel","0"
