"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3313","frc1810","frc4480","104","15","33","None","Level","24","46","None","Level","3"
"2","9","red","frc3184","frc3313","frc1939","132","12","33","None","Level","54","74","Park","Level","4"
"3","12","blue","frc7662","frc1706","frc3313","126","15","33","None","Level","46","68","Park","Level","4"
"4","15","blue","frc8825","frc3184","frc3313","138","21","36","None","Level","43","65","Docked","Level","3"
"5","22","red","frc4187","frc1723","frc3313","69","12","18","None","Level","27","41","Docked","NotLevel","0"
"6","27","red","frc3313","frc4522","frc8825","136","19","37","None","Level","52","74","Docked","Level","4"
"7","32","red","frc3313","frc6391","frc5454","136","24","45","None","Level","44","66","Docked","Level","4"
"8","35","blue","frc5098","frc5809","frc3313","92","15","26","None","NotLevel","33","51","None","NotLevel","3"
"9","38","red","frc3284","frc3313","frc8112","113","10","24","None","NotLevel","42","64","Park","Level","3"
"10","44","red","frc5968","frc3313","frc5918","72","6","12","None","Level","28","50","None","Level","2"
"11","47","blue","frc9031","frc1986","frc3313","66","9","24","None","Level","20","32","Park","Level","0"
"12","50","blue","frc3313","frc6817","frc1997","74","6","15","None","Level","41","49","Park","NotLevel","0"
"13","56","blue","frc4766","frc3313","frc31","102","12","33","None","Level","41","49","Docked","NotLevel","2"
