"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc1939","frc5918","frc4522","107","15","18","None","Level","49","69","None","Level","3"
"2","7","red","frc5918","frc5098","frc4522","136","12","30","None","Level","39","69","Docked","Level","3"
"3","10","red","frc3284","frc4187","frc5918","76","10","16","None","NotLevel","20","40","Docked","Level","0"
"4","18","blue","frc5918","frc1997","frc8112","34","0","3","None","Level","17","21","Park","NotLevel","0"
"5","23","red","frc1986","frc5918","frc6817","60","6","20","None","NotLevel","18","40","Park","Level","1"
"6","26","blue","frc6391","frc5918","frc7662","70","6","20","None","NotLevel","19","25","Docked","NotLevel","0"
"7","31","blue","frc1997","frc31","frc5918","46","0","9","None","Level","22","32","Docked","NotLevel","0"
"8","34","red","frc5918","frc9031","frc4766","97","13","31","None","Level","24","46","Docked","Level","1"
"9","40","blue","frc5918","frc4455","frc6817","62","6","27","Docked","Level","13","35","None","Level","1"
"10","44","red","frc5968","frc3313","frc5918","72","6","12","None","Level","28","50","Docked","Level","2"
"11","48","blue","frc4480","frc5454","frc5918","80","6","9","None","Level","26","56","Docked","Level","3"
"12","54","blue","frc5918","frc1723","frc6391","63","9","27","None","Level","21","31","Park","Level","0"
"13","59","red","frc8825","frc5918","frc3061","108","9","27","None","Level","34","56","Park","Level","4"
