"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5454","frc2393","frc7106","75","6","21","Docked","Level","19","49","Docked","Level","1"
"2","9","red","frc7430","frc2393","frc9073","68","0","18","Docked","Level","25","45","Docked","Level","1"
"3","13","red","frc5006","frc2393","frc7483","38","3","18","Docked","Level","2","10","Docked","NotLevel","0"
"4","17","blue","frc4522","frc9067","frc2393","97","9","27","Docked","Level","33","55","Docked","Level","3"
"5","24","blue","frc5002","frc4766","frc2393","82","6","24","Docked","Level","21","43","Docked","Level","1"
"6","28","red","frc2393","frc1561","frc4336","109","15","29","Docked","NotLevel","30","60","Docked","Level","3"
"7","33","blue","frc2393","frc1997","frc3284","73","0","14","Docked","NotLevel","22","44","Docked","Level","1"
"8","36","red","frc2393","frc6586","frc3937","121","10","28","None","Level","38","68","Docked","Level","4"
"9","39","blue","frc5437","frc3102","frc2393","79","6","21","None","Level","18","48","Docked","Level","1"
"10","46","red","frc2393","frc4959","frc3179","80","3","21","Docked","Level","27","49","Docked","Level","3"
"11","53","red","frc1939","frc6055","frc2393","81","6","24","Docked","Level","22","42","Docked","Level","1"
"12","58","blue","frc4265","frc2393","frc3931","87","3","18","None","Level","29","59","Docked","Level","1"
