"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7525","frc1997","frc4766","108","12","27","None","Level","41","71","Docked","Level","3"
"2","9","blue","frc3102","frc4336","frc1997","81","6","24","None","Level","32","52","None","Level","3"
"3","14","red","frc1939","frc1997","frc1561","81","6","12","None","Level","34","54","Docked","Level","2"
"4","17","red","frc5006","frc7483","frc1997","44","6","6","None","Level","11","33","Park","Level","0"
"5","20","red","frc5454","frc16","frc1997","81","12","27","None","Level","22","44","Park","Level","1"
"6","26","red","frc9073","frc4522","frc1997","60","15","33","None","Level","5","27","Park","Level","3"
"7","33","blue","frc2393","frc1997","frc3284","73","0","14","None","NotLevel","22","44","Docked","Level","1"
"8","38","red","frc1997","frc1038","frc5002","57","0","3","None","Level","27","49","Docked","Level","0"
"9","42","blue","frc7430","frc1997","frc4959","38","0","3","None","Level","10","30","Docked","Level","0"
"10","49","blue","frc1997","frc5437","frc7483","30","3","6","None","Level","14","24","None","NotLevel","0"
"11","53","blue","frc1997","frc4766","frc3937","123","10","31","None","Level","37","67","Docked","Level","4"
"12","57","red","frc1997","frc9073","frc3039","65","0","18","None","Level","17","47","Park","Level","1"
