"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7525","frc1997","frc4766","108","12","27","None","Level","41","71","Docked","Level","3"
"2","10","red","frc7483","frc4766","frc3179","76","9","24","Docked","Level","17","47","Docked","Level","1"
"3","13","blue","frc4265","frc7430","frc4766","73","12","27","Docked","Level","16","36","Docked","Level","3"
"4","19","blue","frc4766","frc6055","frc3284","82","3","15","Docked","Level","30","52","Docked","Level","3"
"5","24","blue","frc5002","frc4766","frc2393","82","6","24","None","Level","21","43","Docked","Level","1"
"6","28","blue","frc1038","frc4766","frc7106","88","6","24","Docked","Level","32","54","Docked","Level","1"
"7","31","red","frc4766","frc1561","frc1038","97","9","24","Docked","Level","36","58","Docked","Level","3"
"8","35","red","frc4766","frc4959","frc4522","118","10","25","Docked","Level","48","68","Docked","Level","3"
"9","41","red","frc5006","frc5454","frc4766","84","15","30","Docked","Level","19","49","Docked","Level","3"
"10","48","blue","frc3931","frc16","frc4766","131","12","30","None","Level","41","71","Docked","Level","4"
"11","53","blue","frc1997","frc4766","frc3937","123","10","31","None","Level","37","67","Docked","Level","4"
"12","56","red","frc4766","frc5454","frc6586","82","12","18","None","Level","24","54","Docked","Level","3"
