"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc7483","frc4265","frc4959","53","6","18","None","Level","5","25","None","Level","1"
"2","10","blue","frc4959","frc3284","frc4522","86","12","27","None","Level","34","54","None","Level","3"
"3","15","red","frc6055","frc4959","frc5437","40","0","0","None","Level","10","30","None","Level","0"
"4","18","blue","frc4959","frc3937","frc1561","78","7","18","None","NotLevel","33","45","None","Level","2"
"5","23","blue","frc4959","frc7525","frc1939","95","6","18","None","Level","37","57","None","Level","3"
"6","27","blue","frc5002","frc4959","frc3102","83","6","18","None","Level","25","45","None","Level","1"
"7","31","blue","frc3931","frc5437","frc4959","53","3","18","None","Level","5","25","Park","Level","1"
"8","35","red","frc4766","frc4959","frc4522","118","10","25","None","Level","48","68","None","Level","3"
"9","42","blue","frc7430","frc1997","frc4959","38","0","3","None","Level","10","30","None","Level","0"
"10","46","red","frc2393","frc4959","frc3179","80","3","21","None","Level","27","49","None","Level","3"
"11","51","red","frc4959","frc9067","frc9073","50","6","12","None","Level","13","33","None","Level","0"
"12","55","red","frc4336","frc5006","frc4959","78","12","24","None","Level","29","49","None","Level","3"
