"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc4272","frc1720","frc447","117","14","31","None","NotLevel","44","66","Docked","Level","3"
"2","8","blue","frc6956","frc1741","frc4272","87","10","19","None","Level","41","63","Docked","Level","0"
"3","16","red","frc1747","frc4272","frc4485","85","12","27","Docked","Level","28","48","Docked","Level","1"
"4","20","blue","frc4272","frc8116","frc328","84","19","22","None","Level","30","40","Park","NotLevel","2"
"5","23","red","frc5010","frc3176","frc4272","117","18","24","None","NotLevel","43","73","Docked","Level","4"
"6","27","red","frc4926","frc7477","frc4272","116","13","31","None","Level","50","60","Docked","NotLevel","3"
"7","38","red","frc4272","frc3936","frc2867","106","18","36","Docked","Level","43","45","Docked","NotLevel","3"
"8","42","blue","frc4272","frc1018","frc292","142","20","41","None","Level","54","76","Docked","Level","4"
"9","48","blue","frc7198","frc4272","frc8742","49","6","12","None","Level","13","27","Docked","NotLevel","0"
"10","52","blue","frc2197","frc4272","frc4982","93","13","31","None","Level","35","47","Docked","NotLevel","0"
"11","55","blue","frc135","frc4272","frc3865","91","12","30","Docked","Level","36","46","Docked","NotLevel","0"
"12","59","red","frc5402","frc7457","frc4272","144","20","34","None","NotLevel","58","80","Park","Level","4"
