"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc8116","frc292","frc3147","91","16","37","Docked","Level","29","39","Park","NotLevel","0"
"2","11","blue","frc1747","frc292","frc1720","101","12","33","Docked","Level","36","58","Park","Level","3"
"3","15","red","frc2867","frc2197","frc292","91","6","24","Docked","Level","35","57","Docked","Level","1"
"4","19","red","frc1741","frc292","frc5402","98","12","26","Docked","NotLevel","32","62","Docked","Level","1"
"5","22","red","frc7457","frc3936","frc292","101","18","29","Docked","NotLevel","50","52","None","NotLevel","1"
"6","29","blue","frc292","frc447","frc5010","129","12","33","None","Level","49","71","Docked","Level","4"
"7","37","blue","frc292","frc8742","frc1024","119","12","33","Docked","Level","49","71","Docked","Level","3"
"8","42","blue","frc4272","frc1018","frc292","142","20","41","Docked","Level","54","76","Docked","Level","4"
"9","47","red","frc292","frc3865","frc4926","115","6","24","Docked","Level","49","71","Park","Level","4"
"10","52","red","frc292","frc328","frc6956","116","12","33","Docked","Level","46","68","Park","Level","3"
"11","57","blue","frc4982","frc292","frc6498","96","18","32","Docked","NotLevel","29","49","Docked","Level","1"
"12","61","blue","frc7198","frc461","frc292","124","12","33","None","Level","39","61","Docked","Level","3"
