"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc4272","frc1720","frc447","117","14","31","None","NotLevel","44","66","Docked","Level","3"
"2","7","blue","frc1018","frc6498","frc1720","76","6","24","None","Level","27","37","Park","NotLevel","0"
"3","11","blue","frc1747","frc292","frc1720","101","12","33","None","Level","36","58","Docked","Level","3"
"4","21","red","frc1646","frc1720","frc3865","67","9","24","None","Level","23","43","None","Level","1"
"5","26","blue","frc2197","frc8116","frc1720","63","9","15","None","Level","16","38","Docked","Level","1"
"6","30","blue","frc1720","frc6956","frc7457","116","12","30","None","Level","44","66","Docked","Level","4"
"7","33","red","frc1720","frc1741","frc3936","69","15","30","None","Level","25","29","Docked","NotLevel","0"
"8","40","red","frc1720","frc4926","frc9071","81","15","21","None","NotLevel","28","50","Docked","Level","0"
"9","45","red","frc829","frc1720","frc3147","158","12","30","None","Level","44","64","Docked","Level","3"
"10","50","blue","frc5010","frc1720","frc1024","156","12","33","None","Level","49","71","Park","Level","4"
"11","54","blue","frc7477","frc2867","frc1720","84","6","12","None","Level","37","57","Docked","Level","0"
"12","60","red","frc1720","frc4982","frc3176","119","12","30","None","Level","40","62","None","Level","3"
