"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc829","frc1018","frc7477","105","13","28","None","Level","30","42","None","NotLevel","1"
"2","8","red","frc7477","frc1024","frc461","135","9","27","None","Level","56","78","Park","Level","4"
"3","12","red","frc7477","frc6956","frc1646","85","9","24","None","Level","26","46","Docked","Level","1"
"4","20","red","frc7477","frc9071","frc6498","56","6","9","None","Level","29","37","Docked","NotLevel","0"
"5","27","red","frc4926","frc7477","frc4272","116","13","31","None","Level","50","60","Docked","NotLevel","3"
"6","31","blue","frc3176","frc3147","frc7477","119","6","24","None","Level","41","63","Docked","Level","3"
"7","34","blue","frc447","frc7477","frc4982","63","9","9","None","NotLevel","19","49","Docked","Level","1"
"8","39","red","frc1741","frc5010","frc7477","122","12","30","None","Level","45","67","Docked","Level","3"
"9","47","blue","frc135","frc7477","frc328","84","10","24","None","NotLevel","25","55","None","Level","1"
"10","54","blue","frc7477","frc2867","frc1720","84","6","12","None","Level","37","57","Park","Level","0"
"11","58","red","frc1747","frc7477","frc7198","24","0","3","None","Level","7","21","Docked","Level","0"
"12","63","red","frc8742","frc7457","frc7477","101","13","27","None","NotLevel","36","54","Docked","NotLevel","3"
