"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc4915","frc4131","frc4918","79","12","26","Docked","NotLevel","25","43","Docked","NotLevel","3"
"2","11","red","frc4131","frc5683","frc4469","65","12","26","Docked","NotLevel","22","34","Docked","NotLevel","2"
"3","14","red","frc3588","frc2046","frc4131","147","22","40","Docked","Level","55","77","Docked","Level","4"
"4","21","blue","frc4131","frc2907","frc8896","77","10","16","None","NotLevel","26","46","Docked","Level","0"
"5","25","blue","frc4131","frc3070","frc3268","101","16","27","Docked","NotLevel","30","52","Docked","Level","3"
"6","28","blue","frc6076","frc3219","frc4131","122","14","35","None","Level","30","50","Docked","Level","3"
"7","32","red","frc2906","frc2929","frc4131","80","7","22","Docked","Level","21","43","Docked","Level","1"
"8","39","blue","frc4131","frc4180","frc8302","72","15","21","None","Level","19","41","Docked","Level","0"
"9","45","red","frc5827","frc4131","frc8386","56","13","31","None","Level","8","20","Docked","NotLevel","0"
"10","52","blue","frc8051","frc4131","frc2980","82","20","26","None","NotLevel","24","46","Docked","Level","0"
"11","55","blue","frc3786","frc4131","frc8303","48","3","14","Docked","NotLevel","19","29","Docked","NotLevel","0"
"12","62","blue","frc2557","frc3663","frc4131","143","22","43","None","Level","46","68","Docked","Level","4"
