"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc2046","frc3268","frc8896","82","6","12","None","Level","38","50","None","Level","0"
"2","10","blue","frc3393","frc3268","frc3588","48","0","3","None","Level","8","28","Docked","Level","0"
"3","14","blue","frc7627","frc3393","frc3268","90","9","24","None","Level","29","51","Docked","Level","1"
"4","18","blue","frc8302","frc3268","frc8032","42","3","18","None","Level","12","24","Docked","Level","2"
"5","25","blue","frc4131","frc3070","frc3268","101","16","27","None","NotLevel","30","52","Docked","Level","3"
"6","31","blue","frc2980","frc3268","frc3663","111","10","28","None","Level","41","63","Docked","Level","2"
"7","36","red","frc3268","frc2907","frc3786","60","6","17","None","NotLevel","6","28","Docked","Level","3"
"8","42","red","frc3268","frc6076","frc7627","119","10","21","None","NotLevel","39","61","Park","Level","4"
"9","46","red","frc8303","frc2906","frc3268","42","3","9","None","Level","6","28","None","Level","0"
"10","49","red","frc3268","frc2557","frc5683","70","3","9","None","Level","16","46","Docked","Level","1"
"11","53","red","frc3268","frc4915","frc4918","97","10","31","None","Level","21","51","Docked","Level","3"
"12","57","blue","frc8386","frc3219","frc3268","64","6","20","None","NotLevel","12","34","Docked","Level","1"
