"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc8051","frc3393","frc2906","19","7","13","None","Level","2","6","Docked","NotLevel","0"
"2","8","red","frc7627","frc8051","frc8302","87","6","18","None","Level","27","49","Docked","Level","3"
"3","11","blue","frc5827","frc4579","frc8051","53","12","18","None","Level","17","25","Docked","NotLevel","0"
"4","19","blue","frc2929","frc4180","frc8051","60","12","18","None","Level","22","42","None","Level","0"
"5","22","red","frc8051","frc8303","frc1318","93","9","27","None","Level","34","56","Docked","Level","3"
"6","30","red","frc8032","frc8051","frc2907","64","9","27","None","Level","22","32","Docked","Level","0"
"7","34","red","frc2046","frc8051","frc3070","135","15","21","None","NotLevel","54","84","Docked","Level","4"
"8","38","blue","frc5295","frc8051","frc5683","74","12","18","None","Level","33","41","Docked","NotLevel","0"
"9","43","red","frc2557","frc4915","frc8051","100","9","12","None","Level","38","68","Docked","Level","3"
"10","52","blue","frc8051","frc4131","frc2980","82","20","26","None","NotLevel","24","46","Docked","Level","0"
"11","57","red","frc8051","frc4469","frc3663","132","15","32","None","NotLevel","50","70","Docked","Level","3"
"12","60","blue","frc3588","frc3786","frc8051","55","6","12","None","Level","25","33","None","NotLevel","2"
