"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc5827","frc3219","frc2557","51","10","16","None","Level","15","25","Docked","Level","2"
"2","8","blue","frc3219","frc5683","frc8386","41","3","9","None","NotLevel","19","27","Park","NotLevel","0"
"3","12","red","frc3219","frc5295","frc2907","84","13","28","None","Level","26","46","None","Level","1"
"4","17","red","frc3219","frc4469","frc2046","148","18","36","None","Level","50","70","Docked","Level","4"
"5","23","red","frc3393","frc4180","frc3219","46","4","10","None","NotLevel","14","36","Docked","Level","0"
"6","28","blue","frc6076","frc3219","frc4131","122","14","35","Docked","Level","30","50","None","Level","3"
"7","36","blue","frc8302","frc4579","frc3219","55","6","15","None","NotLevel","17","25","Docked","NotLevel","0"
"8","40","blue","frc8896","frc2980","frc3219","60","7","13","None","Level","12","32","Docked","Level","0"
"9","47","red","frc3219","frc3588","frc3663","120","9","27","None","Level","41","63","Docked","Level","4"
"10","50","red","frc3070","frc8032","frc3219","115","9","27","None","Level","31","51","Park","Level","3"
"11","57","blue","frc8386","frc3219","frc3268","64","6","20","Docked","NotLevel","12","34","None","Level","1"
"12","62","red","frc7627","frc3219","frc8303","125","9","27","None","Level","39","61","Docked","Level","2"
