"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc5295","frc3070","frc4180","51","15","15","None","NotLevel","21","31","Park","NotLevel","0"
"2","6","blue","frc3663","frc1318","frc3070","173","18","33","None","Level","53","75","Docked","Level","4"
"3","16","blue","frc3070","frc2929","frc5683","84","6","9","None","NotLevel","35","65","Docked","Level","3"
"4","20","blue","frc3070","frc5827","frc2906","58","4","4","None","Level","14","44","Docked","Level","1"
"5","25","blue","frc4131","frc3070","frc3268","101","16","27","None","NotLevel","30","52","Docked","Level","3"
"6","29","red","frc3070","frc2557","frc3588","77","6","21","Docked","Level","29","51","Docked","Level","1"
"7","34","red","frc2046","frc8051","frc3070","135","15","21","None","NotLevel","54","84","Docked","Level","4"
"8","39","red","frc3786","frc3070","frc4579","74","6","24","Docked","Level","13","35","Docked","Level","3"
"9","43","blue","frc4579","frc2980","frc3070","73","10","25","Docked","Level","21","43","Park","Level","1"
"10","50","red","frc3070","frc8032","frc3219","115","9","27","None","Level","31","51","Docked","Level","3"
"11","53","blue","frc8302","frc3393","frc3070","89","12","30","Docked","Level","30","44","Docked","NotLevel","0"
"12","58","red","frc1318","frc3070","frc6076","122","10","24","None","NotLevel","53","73","Docked","Level","3"
