"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc1683","frc4240","frc3635","77","0","3","None","NotLevel","32","54","Park","Level","2"
"2","5","blue","frc4240","frc7538","frc9260","26","4","4","None","NotLevel","11","17","Park","NotLevel","0"
"3","8","red","frc8815","frc8137","frc4240","12","0","0","None","NotLevel","6","12","Park","NotLevel","0"
"4","14","red","frc5828","frc4240","frc4509","50","4","19","Docked","Level","12","26","Docked","Level","2"
"5","16","red","frc4240","frc5848","frc4701","39","3","6","None","Level","13","33","Park","Level","2"
"6","18","blue","frc3344","frc4730","frc4240","33","0","0","None","Level","13","33","Docked","Level","0"
"7","22","red","frc1683","frc4240","frc6919","85","10","28","None","Level","28","32","Docked","Level","2"
"8","26","red","frc6919","frc4240","frc4701","86","7","25","None","Level","31","51","Park","Level","3"
"9","31","red","frc7470","frc9086","frc4240","40","20","20","None","Level","0","20","Park","Level","0"
"10","34","red","frc4188","frc4509","frc4240","62","3","9","None","Level","21","43","Park","Level","0"
"11","38","blue","frc4240","frc8137","frc4459","34","3","6","None","Level","6","28","Park","Level","2"
"12","42","blue","frc4240","frc8100","frc4112","43","0","3","None","Level","13","35","Docked","Level","0"
