"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc1683","frc9086","frc8100","40","6","9","None","NotLevel","25","31","Docked","NotLevel","0"
"2","7","blue","frc4188","frc9086","frc4112","46","6","6","None","NotLevel","20","30","None","Level","2"
"3","9","blue","frc9086","frc6919","frc4730","60","0","18","None","Level","17","37","None","Level","3"
"4","11","blue","frc8137","frc4188","frc9086","23","3","6","None","NotLevel","10","12","Park","Level","0"
"5","17","red","frc9086","frc4459","frc3329","26","0","0","None","Level","12","16","Docked","Level","0"
"6","21","red","frc4509","frc3329","frc9086","66","4","19","None","Level","24","32","Docked","NotLevel","0"
"7","24","red","frc9086","frc5828","frc9260","41","3","9","None","Level","19","27","Docked","NotLevel","0"
"8","28","red","frc5848","frc9260","frc9086","56","4","7","None","Level","25","39","Docked","Level","2"
"9","31","red","frc7470","frc9086","frc4240","40","20","20","None","Level","0","20","Docked","Level","0"
"10","33","blue","frc3344","frc4701","frc9086","51","9","15","None","NotLevel","16","36","None","Level","0"
"11","38","red","frc9086","frc5848","frc8815","33","0","0","None","Level","2","16","None","Level","0"
"12","41","blue","frc3635","frc9086","frc7538","49","3","9","None","Level","21","35","Park","Level","0"
