"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc4459","frc3329","frc7470","20","3","3","None","NotLevel","5","17","Docked","Level","0"
"2","4","red","frc5828","frc4112","frc4459","48","6","14","None","NotLevel","17","29","Docked","NotLevel","2"
"3","10","red","frc4459","frc4509","frc3344","66","7","28","None","Level","13","33","None","Level","1"
"4","12","red","frc6919","frc4459","frc7538","79","10","31","None","Level","26","38","None","NotLevel","2"
"5","17","red","frc9086","frc4459","frc3329","26","0","0","None","Level","12","16","Park","Level","0"
"6","19","blue","frc3635","frc9260","frc4459","66","7","10","None","Level","26","46","None","Level","0"
"7","22","blue","frc4730","frc4459","frc4188","32","6","9","None","Level","6","18","None","Level","0"
"8","27","blue","frc3344","frc4459","frc3635","63","9","12","None","Level","21","41","Docked","Level","0"
"9","29","blue","frc4459","frc4701","frc1683","45","6","9","None","NotLevel","11","31","Docked","Level","0"
"10","32","red","frc5848","frc7538","frc4459","49","6","9","None","Level","15","35","Docked","Level","2"
"11","38","blue","frc4240","frc8137","frc4459","34","3","6","None","Level","6","28","None","Level","2"
"12","40","red","frc4459","frc5848","frc8815","18","0","0","None","Level","8","18","None","NotLevel","0"
